time,E,N,U
1733987364.000000,5.200179,4.376290,15.101084
1733987365.000000,6.194693,4.570293,17.276648
1733987366.000000,8.777304,6.648671,18.574639
1733987367.000000,9.745728,7.731900,17.750689
1733987368.000000,8.208509,6.291219,10.726785
1733987369.000000,5.786847,1.206873,8.291152
1733987370.000000,4.925392,2.679923,7.040963
1733987371.000000,5.458044,1.295107,0.526125
1733987372.000000,4.798218,1.331698,-5.110697
1733987373.000000,8.523422,6.148387,-2.662044
1733987374.000000,4.684751,2.362897,-9.067994
1733987375.000000,5.347383,3.528432,-8.941435
1733987376.000000,4.933004,3.382960,-9.392902
1733987377.000000,4.714240,2.692012,-10.694084
1733987378.000000,4.666871,3.457668,-13.201388
1733987379.000000,10.988021,8.861413,-9.506766
1733987380.000000,9.394430,4.789718,-18.989892
1733987381.000000,8.725007,5.476346,-17.728225
1733987382.000000,8.951105,5.233937,-17.924566
1733987383.000000,8.945936,5.988736,-20.561937
1733987384.000000,8.971977,6.209883,-18.929394
1733987385.000000,8.286710,3.671268,-15.186542
1733987386.000000,6.588809,1.259930,-18.115516
1733987387.000000,3.544372,-0.817905,-18.151229
1733987388.000000,1.540028,-4.288563,-15.398798
1733987389.000000,0.156190,-5.108887,-18.135547
1733987390.000000,-0.434738,-7.506026,-25.006860
1733987391.000000,-1.606756,-7.837121,-26.982077
1733987392.000000,-2.757310,-9.301920,-23.963629
1733987393.000000,-4.262946,-11.441508,-23.820504
1733987394.000000,-4.807718,-10.204216,-23.021632
1733987395.000000,-4.460208,-12.135697,-20.925726
1733987396.000000,-4.112257,-15.669678,-16.977965
1733987397.000000,-5.112810,-16.413704,-15.056755
1733987398.000000,-5.715217,-15.024333,-11.409665
1733987399.000000,-6.867682,-12.720260,-12.040472
1733987400.000000,-8.133993,-13.095155,-11.231224
1733987402.000000,-10.425975,-11.068317,-15.918884
1733987403.000000,-10.429218,-9.246952,-19.205031
1733987404.000000,-10.626822,-7.658580,-20.140097
1733987405.000000,-9.760890,-7.381711,-25.028668
1733987406.000000,-10.043597,-7.251176,-22.643256
1733987407.000000,-10.389762,-6.191762,-18.576338
1733987408.000000,-10.972026,-8.690939,-20.899074
1733987409.000000,-11.931025,-8.798234,-24.802857
1733987410.000000,-12.519957,-8.944902,-24.965023
1733987411.000000,-11.800502,-10.556428,-22.136256
1733987412.000000,-12.273003,-9.257244,-22.178856
1733987413.000000,-12.578010,-9.172605,-22.404588
1733987414.000000,-12.762422,-8.752430,-19.778258
1733987415.000000,-13.161773,-9.474789,-18.926341
1733987416.000000,-13.443955,-8.837380,-20.799988
1733987417.000000,-14.403311,-6.090366,-29.141203
1733987418.000000,-15.417522,-6.118225,-28.509486
1733987419.000000,-15.574279,-6.454018,-27.048372
1733987420.000000,-16.184674,-7.326205,-26.366610
1733987421.000000,-16.067881,-7.564245,-25.722492
1733987422.000000,-15.639049,-7.262155,-25.086952
1733987423.000000,-15.148698,-8.381841,-22.935446
1733987424.000000,-14.563067,-9.002909,-22.840154
1733987425.000000,-13.963768,-9.056838,-21.498954
1733987426.000000,-12.550611,-8.841423,-17.953607
1733987427.000000,-10.934742,-9.952668,-17.832223
1733987428.000000,-11.054073,-9.624580,-21.067578
1733987429.000000,-10.708558,-9.269452,-20.336630
1733987430.000000,-10.164314,-8.850916,-12.184618
1733987431.000000,-9.243997,-5.226324,-2.197585
1733987432.000000,-4.644021,-4.383735,4.101181
1733987433.000000,-1.908281,-4.502121,5.700105
1733987434.000000,-0.582113,-2.995073,2.729402
1733987435.000000,-0.650158,-1.326613,1.563266
1733987436.000000,0.231901,-0.460823,1.013419
1733987437.000000,0.808184,0.122651,1.400947
1733987438.000000,1.424759,0.589433,1.605750
1733987439.000000,1.692368,0.561144,2.714450
1733987440.000000,2.176679,0.884723,2.400925
1733987441.000000,1.399195,0.001309,2.421179
1733987442.000000,1.075238,-0.285171,4.309092
1733987443.000000,1.044359,-0.452530,5.430799
1733987444.000000,0.392029,0.392335,7.395048
1733987445.000000,0.521321,0.612557,7.669059
1733987446.000000,0.055866,1.231747,9.269891
1733987447.000000,-1.014291,1.664614,8.954778
1733987448.000000,-1.116771,1.565446,9.683698
1733987449.000000,-1.005665,1.609758,9.553808
1733987450.000000,-1.130143,1.590172,10.173153
1733987451.000000,-1.165568,1.631538,10.271412
1733987452.000000,-1.339746,1.342081,11.339323
1733987453.000000,-1.440571,1.561920,11.040449
1733987454.000000,0.213386,3.236073,4.364736
1733987455.000000,0.080685,3.036414,4.968149
1733987456.000000,0.070798,3.185064,4.646820
1733987457.000000,-0.003968,3.126265,4.754392
1733987458.000000,-0.003311,3.083661,4.720515
1733987459.000000,-0.056377,3.032272,4.788994
1733987460.000000,0.055817,3.372134,3.900404
1733987462.000000,0.088247,3.607404,3.457304
1733987463.000000,0.096048,3.698584,3.264265
1733987464.000000,0.039671,3.619361,3.408325
1733987465.000000,0.118774,3.772626,3.072413
1733987466.000000,0.030769,3.666361,3.485381
1733987467.000000,-0.052108,3.636971,3.752492
1733987468.000000,-0.081331,3.589165,3.928434
1733987469.000000,-0.089415,3.544147,4.101651
1733987470.000000,-0.187538,3.540000,4.206922
1733987471.000000,-0.221880,3.506983,4.367944
1733987472.000000,-0.206242,3.420409,4.566821
1733987473.000000,-0.182735,3.466896,4.528752
1733987474.000000,-0.186872,3.364546,4.869046
1733987475.000000,-0.108371,3.454511,4.466381
1733987476.000000,-0.033072,3.576556,4.065061
1733987477.000000,0.163293,3.741172,3.178070
1733987478.000000,-0.007555,3.254804,4.003411
1733987479.000000,0.019256,3.196042,3.880243
1733987480.000000,0.046891,3.094091,3.758813
1733987481.000000,0.069213,3.093149,3.471783
1733987482.000000,0.174532,2.903363,3.321367
1733987483.000000,0.236370,2.820118,3.231468
1733987484.000000,0.615994,2.686786,2.156741
1733987485.000000,0.518655,2.523001,2.754028
1733987486.000000,0.539148,2.604000,2.616146
1733987487.000000,0.419235,2.717710,3.020373
1733987488.000000,0.474914,2.667988,2.981921
1733987489.000000,0.601193,2.658176,2.874214
1733987490.000000,0.571449,2.631202,3.133326
1733987491.000000,0.621446,2.671761,3.049765
1733987492.000000,0.583296,2.598746,3.429400
1733987493.000000,0.709486,2.711668,3.061043
1733987494.000000,0.693636,2.702500,3.374467
1733987495.000000,0.724541,2.553930,3.498465
1733987496.000000,0.650989,2.538544,3.872219
1733987497.000000,-0.265927,1.723510,7.427944
1733987498.000000,0.530978,2.536405,4.326789
1733987499.000000,0.431072,2.550240,4.636272
1733987500.000000,0.317751,2.360423,5.085421
1733987501.000000,0.268735,2.243394,5.316912
1733987502.000000,0.343578,2.261268,5.020661
1733987503.000000,0.322237,2.222247,5.061887
1733987504.000000,0.282221,2.138742,5.200874
1733987505.000000,0.231397,2.105629,5.338889
1733987506.000000,0.191538,2.059829,5.694227
1733987507.000000,0.282385,2.240655,5.326947
1733987508.000000,0.262585,2.187828,5.486947
1733987509.000000,4.499975,-1.722894,-9.385331
1733987510.000000,4.793601,-1.939041,-10.543022
1733987511.000000,4.834936,-1.508638,-10.822894
1733987512.000000,0.646379,3.153108,2.770075
1733987513.000000,0.503940,3.078672,3.131082
1733987514.000000,-0.278531,2.292117,6.255194
1733987515.000000,0.245189,2.703109,4.619948
1733987516.000000,0.844840,3.454194,2.217686
1733987517.000000,0.206596,2.708157,5.010043
1733987518.000000,0.332136,2.774784,4.677220
1733987519.000000,0.469113,2.974116,3.801228
1733987520.000000,0.608643,3.095800,3.200842
1733987522.000000,0.695170,3.255506,2.569918
1733987523.000000,0.262279,2.883453,3.978246
1733987524.000000,0.030028,2.756789,4.368509
1733987525.000000,0.180279,3.025721,3.264922
1733987526.000000,0.327313,3.211913,2.333443
1733987527.000000,0.137407,3.073288,2.733022
1733987528.000000,0.154877,3.173390,2.395978
1733987529.000000,0.073742,3.138637,2.528967
1733987530.000000,0.027548,3.180823,2.060808
1733987531.000000,-0.047462,3.164489,2.370027
