time,E,N,U
1733987136.000000,0.240333,2.308934,15.754248
1733987137.000000,0.273806,2.243550,15.944482
1733987138.000000,0.326146,2.448535,16.225708
1733987139.000000,0.406939,2.582298,16.471292
1733987140.000000,0.217112,2.557418,16.743187
1733987141.000000,0.194892,2.496771,16.047117
1733987142.000000,0.678566,2.165207,16.594845
1733987143.000000,9.340158,10.823823,5.367607
1733987144.000000,38.120428,2.004569,81.805886
1733987168.000000,-9.896101,-17.846547,29.393867
1733987169.000000,0.452116,0.059306,19.488819
1733987170.000000,0.522568,-1.035309,18.930398
1733987171.000000,0.668774,0.654167,17.345808
1733987172.000000,0.411399,2.581733,17.275775
1733987173.000000,-0.503428,3.265686,15.286085
1733987174.000000,0.175658,3.181555,15.579971
1733987175.000000,0.233841,2.993224,15.352279
1733987176.000000,0.226921,2.741164,15.519192
1733987177.000000,0.305864,3.092244,15.819457
1733987178.000000,0.119610,3.042269,15.875058
1733987179.000000,0.281589,2.759282,15.987778
1733987180.000000,0.353440,2.724319,15.866201
1733987181.000000,0.573957,2.557097,15.545864
1733987182.000000,0.394412,2.570220,15.596465
1733987183.000000,0.459403,2.487666,15.296219
1733987184.000000,0.392835,2.484613,15.613360
1733987185.000000,0.245852,2.602710,15.955326
1733987186.000000,0.289150,2.486902,16.125727
1733987187.000000,0.335644,2.415479,16.500483
1733987188.000000,0.312974,2.694143,16.622629
1733987189.000000,0.314721,2.615386,16.584576
1733987190.000000,0.252642,2.670428,16.265557
1733987191.000000,0.235301,2.590350,16.326507
1733987192.000000,0.345647,2.669028,16.675738
1733987193.000000,0.246317,2.518213,16.537049
1733987194.000000,0.251016,2.465071,16.470415
1733987195.000000,0.323355,2.399955,16.073912
1733987196.000000,0.442418,2.414991,16.275149
1733987197.000000,0.572858,2.375380,16.168513
1733987198.000000,0.456882,2.460721,15.969492
1733987199.000000,0.477688,2.403170,16.036579
1733987200.000000,0.401444,2.364948,16.157088
1733987201.000000,0.576158,2.275388,15.944311
1733987202.000000,0.619046,2.489338,15.679452
1733987203.000000,0.394015,2.470457,15.733159
1733987204.000000,0.331076,2.482822,15.474015
1733987205.000000,0.274335,2.295768,15.392373
1733987206.000000,0.283792,2.396197,15.271316
1733987207.000000,0.329634,2.539494,14.977256
1733987208.000000,0.482400,2.521105,15.077487
1733987209.000000,0.530811,2.423438,14.951608
1733987210.000000,0.293092,2.545668,15.346697
1733987211.000000,0.101756,2.582047,15.343795
1733987212.000000,0.153120,2.642115,15.574635
1733987213.000000,0.306319,2.565447,15.623288
1733987214.000000,0.490226,2.581337,15.485252
1733987215.000000,0.326041,2.571457,15.247960
1733987216.000000,0.265244,2.660841,15.376714
1733987217.000000,0.297418,2.571275,15.235618
1733987218.000000,0.272415,2.512643,15.370458
1733987219.000000,0.285986,2.521331,15.565968
1733987220.000000,0.234551,2.318763,15.808369
1733987221.000000,0.257128,2.398011,16.010148
1733987222.000000,0.192930,2.451159,16.048131
1733987223.000000,0.236896,2.358479,16.028554
1733987224.000000,0.296256,2.438063,15.768697
1733987225.000000,0.201021,2.491376,15.866557
1733987226.000000,0.184704,2.525571,16.188885
1733987227.000000,0.082226,2.482531,16.415385
1733987228.000000,0.030528,2.638547,16.798409
1733987229.000000,0.139790,2.781051,16.506337
1733987230.000000,0.326988,2.615650,16.352548
1733987231.000000,0.122648,2.785678,16.008617
1733987232.000000,0.023525,2.906049,15.409926
1733987233.000000,-0.055759,3.011027,15.497194
1733987234.000000,0.071332,3.038412,15.432657
1733987235.000000,-0.010895,3.251178,15.527598
1733987236.000000,-0.057176,3.327533,15.801460
1733987237.000000,-0.045858,3.356103,15.876465
1733987238.000000,-0.018087,3.190398,15.986481
1733987239.000000,-0.016021,3.196462,15.942850
1733987240.000000,0.161213,3.051799,15.850010
1733987241.000000,0.362545,2.949408,15.813464
1733987242.000000,0.377240,2.953639,15.477493
1733987243.000000,0.221279,2.925562,15.126031
1733987244.000000,0.235387,2.808098,15.082443
1733987245.000000,0.402451,2.693913,15.245220
1733987246.000000,0.319578,2.891924,15.082415
1733987247.000000,0.225407,2.893626,14.956833
1733987248.000000,0.329014,2.929055,14.712055
1733987249.000000,0.338351,2.970454,14.766653
1733987250.000000,0.394255,2.947931,14.612906
1733987251.000000,0.259726,2.911142,14.511459
1733987252.000000,0.365406,3.074767,14.619426
1733987253.000000,0.398124,2.991483,14.480608
1733987254.000000,0.296106,2.983769,14.235577
1733987255.000000,0.332151,2.929066,14.399742
1733987256.000000,0.292015,3.061371,14.548808
1733987257.000000,0.280684,3.125843,14.542030
1733987258.000000,0.380846,3.109875,14.914634
1733987259.000000,0.373051,3.276124,14.902516
1733987260.000000,0.544727,3.315252,15.045315
1733987261.000000,0.664541,3.220752,15.161725
1733987262.000000,0.663168,3.307691,15.442353
1733987263.000000,0.749434,3.150224,15.376431
1733987264.000000,0.701700,3.070336,15.210602
1733987265.000000,0.685336,3.111439,15.265275
1733987266.000000,0.673099,3.070106,15.304016
1733987267.000000,0.610293,3.132462,15.849296
1733987268.000000,0.763487,2.988399,15.882969
1733987269.000000,0.772201,3.002154,16.075089
1733987270.000000,0.808313,2.981768,16.160051
1733987271.000000,0.671768,3.056317,16.081344
1733987272.000000,0.760118,3.001496,16.607776
1733987273.000000,0.713512,3.011777,16.565476
1733987274.000000,0.942398,2.921451,16.643543
1733987275.000000,1.005063,2.872533,16.570367
1733987276.000000,0.623790,2.827979,16.427006
1733987277.000000,0.521146,2.563798,16.632654
1733987278.000000,0.368444,2.509267,16.671504
1733987279.000000,0.277338,2.580362,16.496530
1733987280.000000,0.070889,2.649032,16.373497
1733987283.000000,0.233778,2.452760,17.171760
1733987284.000000,0.202723,2.530729,16.683845
1733987285.000000,0.102563,2.420196,16.654626
1733987286.000000,0.060776,2.455125,16.546207
1733987287.000000,0.187281,2.369310,16.675913
1733987288.000000,0.032432,2.367990,16.446463
1733987289.000000,0.154975,2.082065,16.495452
1733987290.000000,0.188233,2.172890,16.368197
1733987291.000000,0.278015,2.084711,16.656783
1733987292.000000,0.117668,2.186714,16.384747
1733987293.000000,0.231161,2.099068,16.628905
1733987294.000000,0.278942,2.100442,16.678593
1733987295.000000,0.212651,2.111776,16.590547
1733987296.000000,0.178487,2.263459,16.408377
1733987297.000000,0.017268,2.153929,16.011345
1733987298.000000,-0.047165,2.483460,15.506536
1733987299.000000,0.305500,1.992031,15.573270
1733987300.000000,0.506569,1.939286,15.782312
1733987301.000000,0.677677,1.733141,15.877233
1733987302.000000,0.814271,1.775799,16.232412
1733987303.000000,0.764976,1.778111,16.344882
1733987304.000000,0.740917,1.918355,17.038110
1733987305.000000,0.694434,1.874343,16.953977
1733987306.000000,0.682397,1.940040,17.340928
1733987307.000000,0.524194,1.925934,17.086931
1733987308.000000,0.461912,2.067111,16.942742
1733987309.000000,0.396835,2.280628,17.030868
1733987310.000000,0.286484,2.299203,16.856699
1733987311.000000,0.406885,2.471876,16.974508
1733987312.000000,0.418878,2.404092,16.884647
1733987313.000000,0.405860,2.279766,17.057464
1733987314.000000,0.382183,2.225042,17.028314
1733987315.000000,0.299635,2.046214,16.680961
1733987316.000000,0.256511,2.095729,16.677390
1733987317.000000,0.158968,2.029047,16.473004
1733987318.000000,0.146437,2.016038,16.499108
1733987319.000000,0.113995,1.997660,16.364802
1733987320.000000,0.066445,2.032616,16.197764
1733987321.000000,0.020741,2.097947,15.959219
1733987322.000000,-0.011884,2.179001,16.037712
1733987323.000000,-0.037063,2.260221,15.835100
1733987324.000000,-0.101023,2.261439,15.636868
1733987325.000000,-0.104391,2.312643,15.591076
1733987326.000000,-0.253899,2.460555,15.407805
1733987327.000000,-0.302908,2.535089,15.337526
1733987328.000000,-0.379022,2.585489,15.293719
1733987329.000000,-0.413706,2.659729,15.263474
1733987330.000000,-0.453713,2.788579,15.297453
1733987331.000000,-0.430306,2.815222,15.227617
1733987332.000000,-0.433068,2.869321,15.204472
1733987333.000000,-0.379817,2.864163,15.177931
1733987334.000000,-0.351349,2.831792,15.166698
1733987335.000000,-0.285371,2.761142,15.098421
1733987336.000000,-0.247242,2.688612,15.248259
1733987337.000000,0.090386,2.357153,15.482544
1733987338.000000,0.122827,2.304002,15.568386
1733987339.000000,0.156885,2.225052,15.702296
1733987340.000000,0.124708,2.203867,15.788020
1733987343.000000,0.027364,2.179309,15.976061
1733987344.000000,-0.010909,2.137219,15.909150
1733987345.000000,-0.063285,2.079153,15.796991
1733987346.000000,-0.114812,1.973184,15.771905
1733987347.000000,-0.133532,1.920770,15.765057
1733987348.000000,-0.188762,1.848103,15.745659
1733987349.000000,-0.216244,1.822356,15.667673
1733987350.000000,-0.141116,1.770457,15.744471
1733987351.000000,-0.046312,1.922037,15.783786
1733987352.000000,0.008681,2.020073,16.017339
1733987353.000000,0.026125,2.043453,16.264623
1733987354.000000,0.078117,2.057223,16.176037
