time,E,N,U
1733986370.000000,0.352330,5.380248,6.340481
1733986371.000000,0.160383,5.013692,6.958149
1733986372.000000,0.176973,4.935481,7.179712
1733986373.000000,-0.164936,4.801858,8.149668
1733986374.000000,0.332959,5.253552,6.446609
1733986375.000000,-0.036480,5.000434,7.222554
1733986376.000000,-0.287137,4.628077,8.993105
1733986377.000000,-0.337685,4.659906,8.457364
1733986378.000000,1.360106,5.079457,10.998920
1733986379.000000,1.466446,5.342700,10.464893
1733986380.000000,1.431976,5.496611,9.776258
1733986382.000000,1.427516,5.674269,7.824149
1733986383.000000,1.322368,5.595199,7.561071
1733986384.000000,1.205534,5.394643,7.237974
1733986385.000000,1.096964,5.390217,7.087732
1733986386.000000,0.797476,5.250678,7.597689
1733986387.000000,0.732220,5.298002,7.397729
1733986388.000000,0.666619,5.120278,6.774871
1733986389.000000,0.647820,5.155741,7.015846
1733986390.000000,0.477239,4.888611,8.241821
1733986391.000000,0.335696,5.167084,8.958270
1733986392.000000,0.283750,5.048613,8.323375
1733986393.000000,0.206815,5.093971,8.105886
1733986394.000000,0.274328,5.185848,8.276492
1733986395.000000,0.559384,4.883892,9.212648
1733986396.000000,0.216622,5.210404,8.151232
1733986397.000000,0.107472,5.485864,7.572462
1733986398.000000,0.098056,5.700585,7.329071
1733986399.000000,0.060917,5.834112,7.466422
1733986400.000000,-0.323536,6.178782,7.945121
1733986401.000000,-0.218784,6.338354,7.367143
1733986402.000000,-0.380869,6.273727,7.590765
1733986403.000000,-0.450131,6.269642,7.714842
1733986404.000000,-0.545783,6.337038,8.230377
1733986405.000000,-0.477270,6.308861,8.072577
1733986406.000000,-0.466633,6.279313,7.958804
1733986407.000000,-0.461640,6.205120,7.963833
1733986408.000000,-0.360368,6.319679,8.033078
1733986409.000000,-0.366281,6.239920,7.940228
1733986410.000000,-0.303267,6.381582,8.073970
1733986411.000000,-0.291105,6.246948,7.643489
1733986412.000000,-0.125970,6.189505,7.355392
1733986413.000000,-0.077909,6.032826,6.866787
1733986414.000000,-0.043723,5.811470,6.883467
1733986415.000000,-0.163405,5.697929,7.178474
