time,lat,lon,height
1733986124.000000,32.051522,118.866641,49.946239
1733986125.000000,32.051477,118.866734,54.478288
1733986126.000000,32.051435,118.866820,55.390868
1733986127.000000,32.051409,118.866886,52.567737
1733986128.000000,32.051375,118.866937,52.562201
1733986129.000000,32.051344,118.866978,52.226709
1733986130.000000,32.051309,118.866993,53.616669
1733986131.000000,32.051272,118.866995,56.185276
1733986132.000000,32.051244,118.866971,50.807826
1733986133.000000,32.051219,118.866933,50.405405
1733986134.000000,32.051204,118.866897,49.051293
1733986135.000000,32.051193,118.866875,49.956524
1733986136.000000,32.051180,118.866856,49.815885
1733986137.000000,32.051168,118.866835,54.333892
1733986138.000000,32.051141,118.866804,52.618622
1733986139.000000,32.051102,118.866779,55.124741
1733986140.000000,32.051058,118.866725,53.925237
1733986143.000000,32.050901,118.866494,49.409692
1733986144.000000,32.050843,118.866411,48.512918
1733986145.000000,32.050779,118.866324,48.205379
1733986146.000000,32.050717,118.866237,47.856636
1733986147.000000,32.050657,118.866151,47.671491
1733986148.000000,32.050598,118.866069,47.367867
1733986149.000000,32.050543,118.865992,47.269180
1733986150.000000,32.050492,118.865915,46.910206
1733986151.000000,32.050443,118.865846,46.669066
1733986152.000000,32.050397,118.865777,46.595708
1733986153.000000,32.050350,118.865712,46.520538
1733986154.000000,32.050304,118.865647,46.925124
1733986155.000000,32.050259,118.865582,46.614492
1733986156.000000,32.050217,118.865518,47.056258
1733986157.000000,32.050175,118.865457,47.988339
1733986158.000000,32.050129,118.865400,48.314836
1733986159.000000,32.050082,118.865347,48.398171
1733986160.000000,32.050028,118.865299,48.580654
1733986161.000000,32.049967,118.865256,47.925243
1733986162.000000,32.049900,118.865218,47.555429
1733986163.000000,32.049823,118.865185,47.609078
1733986164.000000,32.049736,118.865161,47.623071
1733986165.000000,32.049643,118.865150,47.206821
1733986166.000000,32.049538,118.865153,47.391231
1733986167.000000,32.049427,118.865164,47.671483
1733986168.000000,32.049317,118.865182,47.883488
1733986169.000000,32.049215,118.865198,48.345287
1733986170.000000,32.049113,118.865214,48.589319
1733986171.000000,32.049022,118.865236,48.401170
1733986172.000000,32.048932,118.865257,48.397699
1733986173.000000,32.048845,118.865274,47.972144
1733986174.000000,32.048757,118.865292,48.167806
1733986175.000000,32.048671,118.865308,48.283053
1733986176.000000,32.048584,118.865323,48.806384
1733986177.000000,32.048498,118.865339,48.824821
1733986178.000000,32.048416,118.865355,47.360422
1733986179.000000,32.048336,118.865369,45.609739
1733986180.000000,32.048260,118.865386,45.485806
1733986181.000000,32.048189,118.865401,45.685143
1733986182.000000,32.048127,118.865416,47.682693
1733986183.000000,32.048074,118.865431,48.094151
1733986184.000000,32.048025,118.865442,50.399120
1733986185.000000,32.047971,118.865453,50.327744
1733986186.000000,32.047916,118.865462,50.301318
1733986187.000000,32.047881,118.865480,50.271124
1733986188.000000,32.047856,118.865507,50.907080
1733986189.000000,32.047849,118.865532,51.637935
1733986190.000000,32.047846,118.865553,49.266592
1733986191.000000,32.047849,118.865566,47.140485
1733986192.000000,32.047849,118.865566,47.042313
1733986193.000000,32.047848,118.865565,46.945242
1733986194.000000,32.047848,118.865566,47.214387
1733986195.000000,32.047848,118.865565,46.713220
1733986196.000000,32.047848,118.865567,46.445455
1733986197.000000,32.047849,118.865567,46.579347
1733986198.000000,32.047848,118.865568,46.283011
1733986199.000000,32.047848,118.865568,46.049569
1733986200.000000,32.047848,118.865570,45.892640
1733986202.000000,32.047847,118.865570,45.957503
1733986203.000000,32.047846,118.865572,46.104497
1733986204.000000,32.047845,118.865571,45.825776
1733986205.000000,32.047847,118.865568,45.374588
1733986206.000000,32.047846,118.865566,45.234811
1733986207.000000,32.047849,118.865565,45.498758
1733986208.000000,32.047848,118.865565,45.453790
1733986209.000000,32.047848,118.865565,45.600047
1733986210.000000,32.047848,118.865564,45.085833
1733986211.000000,32.047847,118.865564,44.808939
1733986212.000000,32.047843,118.865565,44.465465
1733986213.000000,32.047845,118.865564,44.472388
1733986214.000000,32.047845,118.865565,44.363225
1733986215.000000,32.047845,118.865566,44.364102
1733986216.000000,32.047846,118.865566,44.168915
1733986217.000000,32.047844,118.865567,43.731118
1733986218.000000,32.047845,118.865567,44.101182
1733986219.000000,32.047845,118.865569,43.970243
1733986220.000000,32.047847,118.865572,44.354860
1733986221.000000,32.047845,118.865571,44.579899
1733986222.000000,32.047845,118.865572,44.841161
1733986223.000000,32.047846,118.865570,44.778649
1733986224.000000,32.047844,118.865570,44.919049
1733986225.000000,32.047846,118.865571,44.770677
1733986226.000000,32.047845,118.865573,44.882263
1733986227.000000,32.047847,118.865572,44.978124
1733986228.000000,32.047848,118.865571,44.988870
1733986229.000000,32.047848,118.865573,44.813483
1733986230.000000,32.047847,118.865575,44.566841
1733986231.000000,32.047849,118.865575,44.284408
1733986232.000000,32.047852,118.865575,44.707448
1733986233.000000,32.047852,118.865576,44.907589
1733986234.000000,32.047852,118.865575,44.562654
1733986235.000000,32.047854,118.865575,44.425611
1733986236.000000,32.047855,118.865574,44.715687
1733986237.000000,32.047854,118.865574,45.083905
1733986238.000000,32.047854,118.865575,45.234371
1733986239.000000,32.047853,118.865577,45.579332
1733986240.000000,32.047856,118.865575,45.466639
1733986241.000000,32.047857,118.865576,45.554811
1733986242.000000,32.047856,118.865576,45.499930
1733986243.000000,32.047855,118.865577,45.525436
1733986244.000000,32.047853,118.865575,45.605814
1733986245.000000,32.047857,118.865576,45.975243
1733986246.000000,32.047854,118.865575,45.824450
1733986247.000000,32.047853,118.865575,45.795262
1733986248.000000,32.047854,118.865577,46.146693
1733986249.000000,32.047855,118.865577,46.395643
1733986250.000000,32.047856,118.865577,46.454817
1733986251.000000,32.047854,118.865577,46.148372
1733986252.000000,32.047853,118.865576,45.940326
1733986253.000000,32.047853,118.865576,46.388701
1733986254.000000,32.047853,118.865575,46.638790
1733986255.000000,32.047852,118.865576,46.603619
1733986256.000000,32.047853,118.865577,46.733094
1733986257.000000,32.047854,118.865577,47.228891
1733986258.000000,32.047854,118.865578,47.289899
1733986259.000000,32.047850,118.865577,46.884785
1733986260.000000,32.047850,118.865575,47.070480
1733986261.000000,32.047850,118.865573,47.097098
1733986262.000000,32.047849,118.865573,47.545436
1733986263.000000,32.047849,118.865572,47.671794
1733986264.000000,32.047849,118.865572,47.943057
1733986265.000000,32.047848,118.865572,48.239630
1733986266.000000,32.047847,118.865571,48.341093
1733986267.000000,32.047847,118.865570,48.771988
1733986268.000000,32.047845,118.865571,48.944468
1733986269.000000,32.047846,118.865569,48.506669
1733986270.000000,32.047848,118.865569,48.907143
1733986271.000000,32.047848,118.865570,48.667158
1733986272.000000,32.047847,118.865569,48.434946
1733986273.000000,32.047847,118.865568,48.196657
1733986274.000000,32.047846,118.865567,48.198565
1733986275.000000,32.047845,118.865566,48.406250
1733986276.000000,32.047843,118.865565,47.653741
1733986277.000000,32.047846,118.865565,47.703385
1733986278.000000,32.047847,118.865564,47.951116
1733986279.000000,32.047847,118.865566,48.360901
1733986280.000000,32.047844,118.865565,48.231061
1733986281.000000,32.047843,118.865565,48.129037
1733986282.000000,32.047841,118.865562,48.212083
1733986283.000000,32.047841,118.865561,48.341107
1733986284.000000,32.047838,118.865558,48.265195
1733986285.000000,32.047838,118.865557,48.533868
1733986286.000000,32.047840,118.865557,48.770788
1733986287.000000,32.047838,118.865558,48.772004
1733986288.000000,32.047834,118.865557,48.286524
1733986289.000000,32.047836,118.865559,48.809344
1733986290.000000,32.047835,118.865559,49.050404
1733986291.000000,32.047834,118.865559,48.702945
1733986292.000000,32.047835,118.865561,48.683783
1733986293.000000,32.047834,118.865560,48.582205
1733986294.000000,32.047836,118.865559,48.492485
1733986295.000000,32.047838,118.865559,48.536305
1733986296.000000,32.047837,118.865559,48.269605
1733986297.000000,32.047839,118.865559,48.282273
1733986298.000000,32.047839,118.865560,48.049629
1733986299.000000,32.047841,118.865561,48.045251
1733986300.000000,32.047841,118.865560,47.898010
1733986301.000000,32.047844,118.865560,47.991445
1733986302.000000,32.047843,118.865561,47.923810
1733986303.000000,32.047843,118.865563,48.030352
1733986304.000000,32.047844,118.865563,47.874920
1733986305.000000,32.047845,118.865563,47.770928
1733986306.000000,32.047843,118.865563,47.537382
1733986307.000000,32.047845,118.865564,47.856840
1733986308.000000,32.047845,118.865564,48.000887
1733986309.000000,32.047845,118.865563,47.986693
1733986310.000000,32.047847,118.865564,48.267053
1733986311.000000,32.047848,118.865564,48.151075
1733986312.000000,32.047848,118.865564,48.084282
1733986313.000000,32.047847,118.865564,48.008584
1733986314.000000,32.047848,118.865565,48.072065
1733986315.000000,32.047848,118.865565,47.949760
1733986316.000000,32.047848,118.865565,47.875151
1733986317.000000,32.047848,118.865566,47.706743
1733986318.000000,32.047849,118.865566,47.751731
1733986319.000000,32.047849,118.865567,47.609417
1733986320.000000,32.047849,118.865567,47.488157
1733986322.000000,32.047848,118.865568,47.560520
1733986323.000000,32.047849,118.865568,47.634145
1733986324.000000,32.047849,118.865569,47.540982
1733986325.000000,32.047850,118.865569,47.527760
1733986326.000000,32.047851,118.865570,47.572846
1733986327.000000,32.047851,118.865571,47.612767
1733986328.000000,32.047851,118.865571,47.653433
1733986329.000000,32.047851,118.865571,47.564544
1733986330.000000,32.047851,118.865571,47.569635
1733986331.000000,32.047852,118.865571,47.579847
1733986332.000000,32.047852,118.865571,47.506148
1733986333.000000,32.047852,118.865570,47.456510
1733986334.000000,32.047852,118.865570,47.473111
1733986335.000000,32.047853,118.865570,47.340707
1733986336.000000,32.047854,118.865570,47.296816
1733986337.000000,32.047853,118.865570,47.230548
1733986338.000000,32.047854,118.865565,47.055778
1733986339.000000,32.047853,118.865555,46.925130
1733986340.000000,32.047850,118.865545,46.715706
1733986341.000000,32.047846,118.865536,46.516521
1733986342.000000,32.047842,118.865528,46.641207
1733986343.000000,32.047836,118.865520,47.259078
1733986344.000000,32.047829,118.865516,47.197827
1733986345.000000,32.047827,118.865515,46.798436
1733986346.000000,32.047835,118.865519,47.226131
1733986347.000000,32.047852,118.865519,46.669205
1733986348.000000,32.047884,118.865515,47.319974
1733986349.000000,32.047915,118.865502,47.703635
1733986350.000000,32.047953,118.865489,47.271692
1733986351.000000,32.047995,118.865475,47.285388
1733986352.000000,32.048038,118.865464,48.272090
1733986353.000000,32.048084,118.865451,49.228593
1733986354.000000,32.048136,118.865439,48.513262
1733986355.000000,32.048190,118.865435,51.352536
1733986356.000000,32.048247,118.865424,53.015983
1733986357.000000,32.048299,118.865410,50.548339
1733986358.000000,32.048351,118.865399,49.507105
1733986359.000000,32.048408,118.865387,49.462078
1733986360.000000,32.048465,118.865378,49.207131
1733986361.000000,32.048520,118.865368,49.456699
1733986362.000000,32.048578,118.865361,48.861085
1733986363.000000,32.048638,118.865354,48.246476
1733986364.000000,32.048701,118.865343,49.318869
1733986365.000000,32.048760,118.865330,51.481439
1733986366.000000,32.048825,118.865320,49.636891
1733986367.000000,32.048881,118.865304,49.839388
1733986368.000000,32.048941,118.865291,49.111775
1733986369.000000,32.049003,118.865275,48.688453
1733986370.000000,32.049067,118.865260,46.939484
1733986371.000000,32.049124,118.865245,47.468151
1733986372.000000,32.049184,118.865233,47.591714
1733986373.000000,32.049243,118.865218,48.477670
1733986374.000000,32.049307,118.865211,46.726611
1733986375.000000,32.049364,118.865196,47.410556
1733986376.000000,32.049418,118.865184,49.065106
1733986377.000000,32.049471,118.865174,48.454366
1733986378.000000,32.049527,118.865185,50.919922
1733986379.000000,32.049577,118.865182,50.317896
1733986380.000000,32.049621,118.865178,49.559261
1733986382.000000,32.049703,118.865185,47.515152
1733986383.000000,32.049741,118.865193,47.217074
1733986384.000000,32.049778,118.865204,46.833977
1733986385.000000,32.049818,118.865218,46.600735
1733986386.000000,32.049853,118.865230,47.037691
1733986387.000000,32.049886,118.865244,46.806731
1733986388.000000,32.049917,118.865261,46.141873
1733986389.000000,32.049954,118.865283,46.362848
1733986390.000000,32.049984,118.865305,47.542823
1733986391.000000,32.050011,118.865327,48.241272
1733986392.000000,32.050021,118.865345,47.595377
1733986393.000000,32.050023,118.865362,47.387888
1733986394.000000,32.050020,118.865376,47.571494
1733986395.000000,32.050016,118.865383,48.516649
1733986396.000000,32.050018,118.865382,47.454234
1733986397.000000,32.050020,118.865381,46.876464
1733986398.000000,32.050022,118.865381,46.634073
1733986399.000000,32.050024,118.865380,46.771425
1733986400.000000,32.050027,118.865376,47.249124
1733986401.000000,32.050028,118.865377,46.671146
1733986402.000000,32.050027,118.865376,46.894768
1733986403.000000,32.050027,118.865375,47.018845
1733986404.000000,32.050028,118.865374,47.533380
1733986405.000000,32.050028,118.865375,47.376580
1733986406.000000,32.050027,118.865375,47.261807
1733986407.000000,32.050027,118.865375,47.263836
1733986408.000000,32.050028,118.865376,47.331081
1733986409.000000,32.050027,118.865376,47.237231
1733986410.000000,32.050028,118.865376,47.372973
1733986411.000000,32.050027,118.865377,46.944492
1733986412.000000,32.050027,118.865378,46.657395
1733986413.000000,32.050025,118.865379,46.167790
1733986414.000000,32.050023,118.865379,46.184470
1733986415.000000,32.050022,118.865378,46.480476
1733986416.000000,32.050021,118.865378,46.393507
1733986417.000000,32.050019,118.865376,47.111963
1733986418.000000,32.050016,118.865376,46.378526
1733986419.000000,32.050016,118.865377,46.111159
1733986420.000000,32.050015,118.865376,46.230476
1733986421.000000,32.050015,118.865376,46.497791
1733986422.000000,32.050014,118.865375,46.366505
1733986423.000000,32.050015,118.865375,46.609523
1733986424.000000,32.050014,118.865377,46.304918
1733986425.000000,32.050014,118.865377,46.201927
1733986426.000000,32.050012,118.865379,45.604438
1733986427.000000,32.050012,118.865381,45.276758
1733986428.000000,32.050013,118.865383,45.058028
1733986429.000000,32.050012,118.865384,44.894090
1733986430.000000,32.050012,118.865385,44.723799
1733986431.000000,32.050011,118.865385,44.583988
1733986432.000000,32.050011,118.865386,44.742959
1733986433.000000,32.050011,118.865386,44.754957
1733986434.000000,32.050012,118.865387,44.429678
1733986435.000000,32.050013,118.865387,44.504749
1733986436.000000,32.050014,118.865388,44.435333
1733986437.000000,32.050018,118.865393,42.867812
1733986438.000000,32.050019,118.865394,42.545202
1733986439.000000,32.050021,118.865394,42.364904
1733986440.000000,32.050020,118.865394,42.034305
1733986442.000000,32.050021,118.865390,42.961805
1733986443.000000,32.050020,118.865389,43.224387
1733986444.000000,32.050022,118.865390,43.438813
1733986445.000000,32.050020,118.865387,43.895914
1733986446.000000,32.050017,118.865386,44.134212
1733986447.000000,32.050021,118.865390,43.346693
1733986448.000000,32.050021,118.865389,43.610870
1733986449.000000,32.050020,118.865386,44.553470
1733986450.000000,32.050021,118.865387,44.941379
1733986451.000000,32.050022,118.865386,44.836925
1733986452.000000,32.050023,118.865385,44.704852
1733986453.000000,32.050023,118.865384,44.840146
1733986454.000000,32.050023,118.865382,45.357903
1733986455.000000,32.050021,118.865379,46.131620
1733986456.000000,32.050021,118.865379,45.853917
1733986457.000000,32.050021,118.865377,46.260229
1733986458.000000,32.050022,118.865380,44.820278
1733986459.000000,32.050021,118.865379,45.554356
1733986460.000000,32.050025,118.865383,44.151842
1733986461.000000,32.050021,118.865380,44.794845
1733986462.000000,32.050023,118.865382,44.756210
1733986463.000000,32.050020,118.865380,45.353220
1733986464.000000,32.050021,118.865382,44.795413
1733986465.000000,32.050022,118.865384,44.145099
1733986466.000000,32.050021,118.865384,44.100174
1733986467.000000,32.050020,118.865382,44.604753
1733986468.000000,32.050019,118.865381,44.575290
1733986469.000000,32.050015,118.865380,44.275207
1733986470.000000,32.050016,118.865378,45.039253
1733986471.000000,32.050015,118.865378,44.945769
1733986472.000000,32.050014,118.865376,46.101796
1733986473.000000,32.050015,118.865377,45.753477
1733986474.000000,32.050014,118.865375,46.583137
1733986475.000000,32.050016,118.865377,45.888503
1733986476.000000,32.050017,118.865378,45.627969
1733986477.000000,32.050022,118.865384,44.193527
1733986478.000000,32.050022,118.865381,45.265711
1733986479.000000,32.050019,118.865377,46.308645
1733986480.000000,32.050017,118.865375,47.420269
1733986481.000000,32.050015,118.865373,48.578201
1733986482.000000,32.050012,118.865370,49.746842
1733986483.000000,32.050011,118.865368,50.818146
1733986484.000000,32.050010,118.865368,51.354982
1733986485.000000,32.050009,118.865367,51.861940
1733986486.000000,32.050007,118.865365,52.337123
1733986487.000000,32.050006,118.865364,52.706224
1733986488.000000,32.050007,118.865364,52.854246
1733986489.000000,32.050008,118.865363,53.241882
1733986490.000000,32.050008,118.865361,53.545485
1733986491.000000,32.050010,118.865363,52.693299
1733986492.000000,32.050010,118.865363,52.490858
1733986493.000000,32.050011,118.865364,51.955252
1733986494.000000,32.050009,118.865362,52.234491
1733986495.000000,32.050009,118.865362,52.281833
1733986496.000000,32.050009,118.865362,52.174632
1733986497.000000,32.050012,118.865367,50.604925
1733986498.000000,32.050012,118.865366,50.671388
1733986499.000000,32.050013,118.865364,51.512624
1733986500.000000,32.050014,118.865365,51.546615
1733986502.000000,32.050013,118.865363,52.014805
1733986503.000000,32.050011,118.865361,52.613602
1733986504.000000,32.050011,118.865360,52.706336
1733986505.000000,32.050010,118.865360,52.936408
1733986506.000000,32.050009,118.865362,52.255814
1733986507.000000,32.050010,118.865366,51.457965
1733986508.000000,32.050010,118.865368,51.382703
1733986509.000000,32.050010,118.865369,51.246746
1733986510.000000,32.050011,118.865371,50.805510
1733986511.000000,32.050010,118.865379,49.103752
1733986512.000000,32.050010,118.865383,48.058986
1733986513.000000,32.050016,118.865380,48.395914
1733986514.000000,32.050022,118.865372,49.551530
1733986515.000000,32.050027,118.865373,48.355414
1733986516.000000,32.050028,118.865368,47.645924
1733986517.000000,32.050031,118.865361,47.588699
1733986518.000000,32.050034,118.865356,47.553387
1733986519.000000,32.050036,118.865350,47.497237
1733986520.000000,32.050037,118.865347,47.262281
1733986521.000000,32.050039,118.865358,46.758472
1733986522.000000,32.050055,118.865376,46.698347
1733986523.000000,32.050083,118.865397,46.790167
1733986524.000000,32.050113,118.865426,46.676027
1733986525.000000,32.050141,118.865464,47.214638
1733986526.000000,32.050174,118.865509,47.228762
1733986527.000000,32.050214,118.865565,46.861159
1733986528.000000,32.050262,118.865628,47.279906
1733986529.000000,32.050313,118.865697,47.449684
1733986530.000000,32.050369,118.865770,47.205225
1733986531.000000,32.050426,118.865848,47.758143
1733986532.000000,32.050484,118.865925,47.700110
1733986533.000000,32.050532,118.866000,49.492535
1733986534.000000,32.050577,118.866061,49.561678
1733986535.000000,32.050616,118.866111,49.053142
1733986536.000000,32.050654,118.866164,49.105162
1733986537.000000,32.050681,118.866232,46.094051
1733986538.000000,32.050716,118.866279,46.454551
1733986539.000000,32.050743,118.866321,46.349185
1733986540.000000,32.050772,118.866365,46.315562
1733986541.000000,32.050803,118.866412,46.287336
1733986542.000000,32.050844,118.866460,45.947000
1733986543.000000,32.050886,118.866516,46.228227
1733986544.000000,32.050927,118.866578,47.862410
1733986545.000000,32.050973,118.866639,48.140366
1733986546.000000,32.051016,118.866696,47.622954
1733986547.000000,32.051048,118.866741,48.880374
1733986548.000000,32.051073,118.866776,48.530648
1733986549.000000,32.051089,118.866800,48.517133
1733986550.000000,32.051096,118.866815,50.130742
1733986551.000000,32.051111,118.866834,48.293640
1733986552.000000,32.051120,118.866844,48.189747
1733986553.000000,32.051140,118.866865,46.781908
1733986554.000000,32.051158,118.866892,47.480681
1733986555.000000,32.051179,118.866920,49.299386
1733986556.000000,32.051201,118.866961,48.990446
1733986557.000000,32.051217,118.866986,49.342563
1733986558.000000,32.051230,118.867007,49.554164
1733986559.000000,32.051238,118.867030,52.074667
1733986560.000000,32.051252,118.867051,53.725000
1733986562.000000,32.051275,118.867060,53.569420
1733986563.000000,32.051321,118.867048,55.650132
1733986564.000000,32.051348,118.867020,56.544015
1733986565.000000,32.051374,118.866973,57.771536
1733986566.000000,32.051409,118.866915,57.872708
1733986567.000000,32.051449,118.866839,57.756440
1733986568.000000,32.051492,118.866748,58.656565
1733986569.000000,32.051545,118.866653,57.569613
1733986570.000000,32.051607,118.866562,57.308549
1733986571.000000,32.051662,118.866475,59.036913
1733986572.000000,32.051746,118.866363,54.015719
1733986573.000000,32.051820,118.866284,53.181723
1733986574.000000,32.051904,118.866204,52.650412
1733986575.000000,32.051986,118.866111,53.188070
1733986576.000000,32.052066,118.866011,54.185368
1733986577.000000,32.052139,118.865919,54.232921
1733986578.000000,32.052208,118.865826,53.838021
1733986579.000000,32.052277,118.865739,54.754462
1733986580.000000,32.052337,118.865658,55.188218
1733986581.000000,32.052395,118.865559,55.332915
1733986582.000000,32.052445,118.865463,56.381578
1733986583.000000,32.052494,118.865354,55.563935
1733986584.000000,32.052526,118.865248,57.378245
1733986585.000000,32.052541,118.865131,57.615587
1733986586.000000,32.052549,118.865014,58.715745
1733986587.000000,32.052550,118.864886,58.984223
1733986588.000000,32.052541,118.864767,60.932778
1733986589.000000,32.052532,118.864636,60.748726
1733986590.000000,32.052516,118.864514,60.298091
1733986591.000000,32.052502,118.864384,61.231515
1733986592.000000,32.052483,118.864256,62.167623
1733986593.000000,32.052457,118.864131,64.027034
1733986594.000000,32.052421,118.864005,63.872003
1733986595.000000,32.052369,118.863892,65.073677
1733986596.000000,32.052314,118.863781,63.380136
1733986597.000000,32.052265,118.863662,64.229354
1733986598.000000,32.052214,118.863553,65.585802
1733986599.000000,32.052170,118.863429,63.332041
1733986600.000000,32.052115,118.863309,64.128340
