time,E,N,U
1733986261.000000,0.069224,3.150718,16.549866
1733986262.000000,0.075540,2.997595,16.918008
1733986263.000000,-0.012822,2.991355,17.011412
1733986264.000000,-0.004768,2.762862,17.337878
1733986265.000000,0.151461,2.529783,17.580716
1733986266.000000,0.132251,2.337474,17.957262
1733986267.000000,0.187329,2.330006,18.299569
1733986268.000000,0.425349,2.023795,18.287182
1733986269.000000,0.319918,1.998329,18.345429
1733986270.000000,0.286965,2.006973,18.626941
1733986271.000000,0.390274,1.994671,18.462789
1733986272.000000,0.311425,2.001077,18.289922
1733986273.000000,0.290773,1.947825,18.368773
1733986274.000000,0.284360,1.807567,18.509112
1733986275.000000,0.156009,1.719521,18.490322
1733986276.000000,0.049261,1.685509,18.227455
1733986277.000000,-0.157487,1.857627,18.172416
1733986278.000000,-0.357962,1.898207,18.031370
1733986279.000000,-0.191078,1.789180,18.003480
1733986280.000000,-0.160590,1.639324,18.191571
1733986281.000000,-0.335122,1.638780,18.357937
1733986282.000000,-0.541209,1.672265,18.585349
1733986283.000000,-0.635580,1.711431,18.835602
1733986284.000000,-0.826434,1.700947,18.945119
1733986285.000000,-1.018070,1.694640,19.254801
1733986286.000000,-1.027029,1.818100,19.240157
1733986287.000000,-0.949637,1.727967,19.309701
1733986288.000000,-0.869276,1.560504,18.715293
1733986289.000000,-0.735574,1.510515,18.853032
1733986290.000000,-0.617479,1.476332,18.763153
1733986291.000000,-0.560303,1.435153,18.617805
1733986292.000000,-0.345282,1.319916,18.176698
1733986293.000000,-0.424035,1.388203,18.171616
1733986294.000000,-0.578782,1.518337,18.008905
1733986295.000000,-0.562050,1.696475,18.040414
1733986296.000000,-0.573174,1.836681,17.697382
1733986297.000000,-0.685364,2.029351,17.675581
1733986298.000000,-0.765966,2.106452,17.619992
1733986299.000000,-0.757076,2.170257,17.638781
1733986300.000000,-0.796119,2.331228,17.674609
1733986301.000000,-0.781643,2.502376,17.737909
1733986302.000000,-0.580176,2.489597,17.777299
1733986303.000000,-0.507674,2.529326,17.934866
1733986304.000000,-0.564675,2.631751,17.633970
1733986305.000000,-0.539745,2.658153,17.491466
1733986306.000000,-0.502129,2.637924,17.601749
1733986307.000000,-0.527681,2.804008,17.774066
1733986308.000000,-0.424879,2.791807,17.607635
1733986309.000000,-0.490210,2.627754,17.786425
1733986310.000000,-0.422286,2.736378,17.833983
1733986311.000000,-0.466633,2.793632,17.672001
1733986312.000000,-0.473732,2.817227,17.596220
1733986313.000000,-0.468278,2.820716,17.486421
1733986314.000000,-0.400526,2.830541,17.463978
1733986315.000000,-0.358952,2.878362,17.434712
1733986316.000000,-0.320837,2.909466,17.450033
1733986317.000000,-0.258986,2.933445,17.395458
1733986318.000000,-0.226895,2.989888,17.466316
1733986319.000000,-0.175775,3.027829,17.513496
1733986320.000000,-0.169174,3.088879,17.514796
1733986322.000000,0.061597,3.022626,17.644648
1733986323.000000,0.100496,3.008514,17.772098
1733986324.000000,0.161045,3.023423,17.784842
1733986325.000000,0.205705,3.059917,17.905602
1733986326.000000,0.298723,3.034614,18.031468
1733986327.000000,0.325069,2.995871,18.133116
1733986328.000000,0.357205,2.969667,18.154090
1733986329.000000,0.374958,2.942010,18.169874
1733986330.000000,0.376783,2.895304,18.212325
1733986331.000000,0.353912,2.925646,18.302265
1733986332.000000,0.353555,2.896511,18.340363
1733986333.000000,0.354722,2.889940,18.329347
1733986334.000000,0.369467,2.859477,18.294241
1733986335.000000,0.316040,2.878746,18.055908
1733986336.000000,0.294213,2.828285,17.936146
1733986337.000000,0.302744,2.826200,17.854969
1733986338.000000,0.294531,2.930153,17.563096
1733986339.000000,0.219616,2.889750,17.275305
1733986340.000000,0.185799,2.873531,17.079604
1733986341.000000,0.240281,2.763795,16.940013
1733986342.000000,0.229485,2.804605,16.755708
1733986343.000000,0.212258,2.753592,16.711648
1733986344.000000,0.273989,2.642316,16.522449
1733986345.000000,0.147550,2.703623,16.347685
1733986346.000000,0.215528,2.658588,16.276254
1733986347.000000,0.357249,2.563510,16.381667
1733986348.000000,0.314381,2.643073,16.365808
1733986349.000000,0.226028,2.593230,16.489199
1733986350.000000,0.358717,2.599537,17.257377
1733986351.000000,-0.009739,2.541496,17.554557
1733986352.000000,-0.128458,2.720158,17.451505
1733986353.000000,-0.057420,2.706372,17.241585
1733986354.000000,0.086583,2.714336,17.336160
1733986355.000000,0.226231,2.559304,17.223851
1733986356.000000,0.125051,2.828971,16.940044
1733986357.000000,0.251074,2.763988,17.074834
1733986358.000000,0.335440,2.559046,17.073343
1733986359.000000,0.272011,2.674207,17.253301
1733986360.000000,0.212128,2.826478,17.251595
1733986361.000000,0.294145,2.868829,16.997050
1733986362.000000,0.461917,2.832025,17.062741
1733986363.000000,0.379735,2.965924,16.903535
1733986364.000000,0.331430,3.017055,16.874956
1733986365.000000,0.563504,2.839199,16.809977
1733986366.000000,0.573490,2.834247,16.818269
1733986367.000000,0.543680,2.840587,16.886838
1733986368.000000,0.446373,2.947479,16.577066
1733986369.000000,0.552109,2.885058,16.552894
1733986370.000000,0.401476,2.954449,16.453389
1733986371.000000,0.396820,2.761208,17.030923
1733986372.000000,0.350784,2.662666,17.088613
1733986373.000000,0.299733,2.619543,17.281782
1733986374.000000,0.348779,2.920685,16.402103
1733986375.000000,0.302150,2.693388,16.986258
1733986376.000000,0.106991,2.473506,17.877545
1733986377.000000,0.075375,2.364963,18.013015
1733986378.000000,0.356186,2.788180,18.374537
1733986379.000000,0.409569,2.874570,17.990776
1733986380.000000,0.407806,2.949645,17.887189
1733986382.000000,0.317550,2.923687,17.408420
1733986383.000000,0.362072,2.884199,17.185920
1733986384.000000,0.420376,2.842907,17.278547
1733986385.000000,0.476265,2.748591,17.152473
1733986386.000000,0.371998,2.787464,17.206998
1733986387.000000,0.357698,2.794545,17.190950
