time,lat,lon,height
1733986184.000000,32.047981,118.865439,39.469000
1733986185.000000,32.047927,118.865450,39.402000
1733986186.000000,32.047876,118.865461,39.305000
1733986187.000000,32.047838,118.865476,39.208000
1733986188.000000,32.047812,118.865505,39.118000
1733986189.000000,32.047801,118.865536,39.069000
1733986190.000000,32.047801,118.865554,39.091000
1733986191.000000,32.047802,118.865562,39.105000
1733986192.000000,32.047802,118.865562,39.105000
1733986193.000000,32.047802,118.865562,39.106000
1733986194.000000,32.047802,118.865562,39.106000
1733986195.000000,32.047802,118.865562,39.107000
1733986196.000000,32.047802,118.865562,39.091000
1733986197.000000,32.047802,118.865562,39.084000
1733986198.000000,32.047802,118.865562,39.088000
1733986199.000000,32.047802,118.865562,39.089000
1733986200.000000,32.047802,118.865562,39.089000
1733986202.000000,32.047802,118.865562,39.080000
1733986203.000000,32.047802,118.865562,39.080000
1733986204.000000,32.047802,118.865562,39.099000
1733986205.000000,32.047802,118.865562,39.098000
1733986206.000000,32.047802,118.865562,39.095000
1733986207.000000,32.047802,118.865562,39.095000
1733986208.000000,32.047802,118.865562,39.094000
1733986209.000000,32.047802,118.865562,39.095000
1733986210.000000,32.047802,118.865562,39.096000
1733986211.000000,32.047802,118.865562,39.096000
1733986212.000000,32.047802,118.865562,39.096000
1733986213.000000,32.047802,118.865562,39.098000
1733986214.000000,32.047802,118.865562,39.100000
1733986215.000000,32.047802,118.865562,39.101000
1733986216.000000,32.047802,118.865562,39.102000
1733986217.000000,32.047802,118.865562,39.099000
1733986218.000000,32.047802,118.865562,39.096000
1733986219.000000,32.047802,118.865562,39.094000
1733986220.000000,32.047802,118.865562,39.092000
1733986221.000000,32.047802,118.865562,39.092000
1733986222.000000,32.047802,118.865562,39.091000
1733986223.000000,32.047802,118.865562,39.091000
1733986224.000000,32.047802,118.865562,39.090000
1733986225.000000,32.047802,118.865562,39.090000
1733986226.000000,32.047802,118.865562,39.090000
1733986227.000000,32.047802,118.865562,39.090000
1733986228.000000,32.047802,118.865562,39.089000
1733986229.000000,32.047802,118.865562,39.090000
1733986230.000000,32.047802,118.865562,39.090000
1733986231.000000,32.047802,118.865562,39.091000
1733986232.000000,32.047802,118.865562,39.091000
1733986233.000000,32.047802,118.865562,39.091000
1733986234.000000,32.047802,118.865562,39.090000
1733986235.000000,32.047802,118.865562,39.090000
1733986236.000000,32.047802,118.865562,39.089000
1733986237.000000,32.047802,118.865562,39.089000
1733986238.000000,32.047802,118.865562,39.089000
1733986239.000000,32.047802,118.865562,39.089000
1733986240.000000,32.047802,118.865562,39.088000
1733986241.000000,32.047802,118.865562,39.088000
1733986242.000000,32.047802,118.865562,39.088000
1733986243.000000,32.047802,118.865562,39.089000
1733986244.000000,32.047802,118.865562,39.089000
1733986245.000000,32.047802,118.865562,39.088000
1733986246.000000,32.047802,118.865562,39.087000
1733986247.000000,32.047802,118.865562,39.087000
1733986248.000000,32.047802,118.865562,39.087000
1733986249.000000,32.047802,118.865562,39.088000
1733986250.000000,32.047802,118.865562,39.089000
1733986251.000000,32.047802,118.865562,39.089000
1733986252.000000,32.047802,118.865562,39.088000
1733986253.000000,32.047802,118.865562,39.088000
1733986254.000000,32.047802,118.865562,39.089000
1733986255.000000,32.047802,118.865562,39.090000
1733986256.000000,32.047802,118.865562,39.089000
1733986257.000000,32.047802,118.865562,39.089000
1733986258.000000,32.047802,118.865562,39.090000
1733986259.000000,32.047802,118.865562,39.090000
1733986260.000000,32.047802,118.865562,39.091000
1733986261.000000,32.047802,118.865562,39.091000
1733986262.000000,32.047802,118.865562,39.087000
1733986263.000000,32.047802,118.865562,39.084000
1733986264.000000,32.047802,118.865562,39.085000
1733986265.000000,32.047802,118.865562,39.087000
1733986266.000000,32.047802,118.865562,39.088000
1733986267.000000,32.047802,118.865562,39.088000
1733986268.000000,32.047802,118.865562,39.087000
1733986269.000000,32.047802,118.865562,39.086000
1733986270.000000,32.047802,118.865562,39.086000
1733986271.000000,32.047802,118.865562,39.087000
1733986272.000000,32.047802,118.865562,39.086000
1733986273.000000,32.047802,118.865562,39.086000
1733986274.000000,32.047802,118.865562,39.088000
1733986275.000000,32.047802,118.865562,39.089000
1733986276.000000,32.047802,118.865562,39.092000
1733986277.000000,32.047802,118.865562,39.092000
1733986278.000000,32.047802,118.865562,39.091000
1733986279.000000,32.047802,118.865562,39.091000
1733986280.000000,32.047802,118.865562,39.091000
1733986281.000000,32.047802,118.865562,39.091000
1733986282.000000,32.047802,118.865562,39.091000
1733986283.000000,32.047802,118.865562,39.090000
1733986284.000000,32.047802,118.865562,39.091000
1733986285.000000,32.047802,118.865562,39.092000
1733986286.000000,32.047802,118.865562,39.092000
1733986287.000000,32.047802,118.865562,39.091000
1733986288.000000,32.047802,118.865562,39.091000
1733986289.000000,32.047802,118.865562,39.091000
1733986290.000000,32.047802,118.865562,39.090000
1733986291.000000,32.047802,118.865562,39.089000
1733986292.000000,32.047802,118.865562,39.089000
1733986293.000000,32.047802,118.865562,39.089000
1733986294.000000,32.047802,118.865562,39.090000
1733986295.000000,32.047802,118.865562,39.087000
1733986296.000000,32.047802,118.865562,39.088000
1733986297.000000,32.047802,118.865562,39.090000
1733986298.000000,32.047802,118.865562,39.091000
1733986299.000000,32.047802,118.865562,39.090000
1733986300.000000,32.047802,118.865562,39.092000
1733986301.000000,32.047802,118.865562,39.089000
1733986302.000000,32.047802,118.865562,39.087000
1733986303.000000,32.047802,118.865562,39.085000
1733986304.000000,32.047802,118.865562,39.084000
1733986305.000000,32.047802,118.865562,39.084000
1733986306.000000,32.047802,118.865562,39.083000
1733986307.000000,32.047802,118.865562,39.082000
1733986308.000000,32.047802,118.865562,39.085000
1733986309.000000,32.047802,118.865562,39.087000
1733986310.000000,32.047802,118.865562,39.087000
1733986311.000000,32.047802,118.865562,39.087000
1733986312.000000,32.047802,118.865562,39.087000
1733986313.000000,32.047802,118.865562,39.084000
1733986314.000000,32.047802,118.865562,39.082000
1733986315.000000,32.047802,118.865562,39.084000
1733986316.000000,32.047802,118.865562,39.088000
1733986317.000000,32.047802,118.865562,39.087000
1733986318.000000,32.047802,118.865562,39.087000
1733986319.000000,32.047802,118.865562,39.087000
1733986320.000000,32.047802,118.865562,39.087000
1733986322.000000,32.047802,118.865562,39.085000
1733986323.000000,32.047802,118.865562,39.084000
1733986324.000000,32.047802,118.865562,39.081000
1733986325.000000,32.047802,118.865562,39.081000
1733986326.000000,32.047802,118.865562,39.081000
1733986327.000000,32.047802,118.865562,39.082000
1733986328.000000,32.047802,118.865562,39.083000
1733986329.000000,32.047802,118.865562,39.084000
1733986330.000000,32.047802,118.865562,39.083000
1733986331.000000,32.047802,118.865562,39.084000
1733986332.000000,32.047802,118.865562,39.085000
1733986333.000000,32.047802,118.865562,39.085000
1733986334.000000,32.047802,118.865562,39.082000
1733986335.000000,32.047802,118.865562,39.086000
1733986336.000000,32.047802,118.865562,39.083000
1733986337.000000,32.047802,118.865562,39.083000
1733986338.000000,32.047802,118.865557,39.073000
1733986339.000000,32.047801,118.865547,39.055000
1733986340.000000,32.047799,118.865537,39.033000
1733986341.000000,32.047797,118.865529,39.046000
1733986342.000000,32.047792,118.865520,39.043000
1733986343.000000,32.047786,118.865513,39.034000
1733986344.000000,32.047778,118.865508,39.023000
1733986345.000000,32.047777,118.865508,39.016000
1733986346.000000,32.047782,118.865509,39.020000
1733986347.000000,32.047801,118.865510,39.057000
1733986348.000000,32.047831,118.865506,39.149000
1733986349.000000,32.047866,118.865499,39.230000
1733986350.000000,32.047906,118.865490,39.324000
1733986351.000000,32.047949,118.865480,39.414000
1733986352.000000,32.047996,118.865469,39.500000
1733986353.000000,32.048045,118.865458,39.576000
1733986354.000000,32.048094,118.865446,39.654000
1733986355.000000,32.048146,118.865434,39.732000
1733986356.000000,32.048199,118.865421,39.831000
1733986357.000000,32.048252,118.865409,39.928000
1733986358.000000,32.048306,118.865396,40.010000
1733986359.000000,32.048361,118.865385,40.105000
1733986360.000000,32.048418,118.865374,40.226000
1733986361.000000,32.048476,118.865365,40.331000
1733986362.000000,32.048534,118.865356,40.426000
1733986363.000000,32.048592,118.865347,40.491000
1733986364.000000,32.048651,118.865338,40.585000
1733986365.000000,32.048711,118.865327,40.652000
1733986366.000000,32.048772,118.865313,40.665000
1733986367.000000,32.048834,118.865299,40.648000
1733986368.000000,32.048896,118.865285,40.672000
1733986369.000000,32.048958,118.865270,40.657000
1733986370.000000,32.049019,118.865256,40.599000
1733986371.000000,32.049079,118.865243,40.510000
1733986372.000000,32.049139,118.865231,40.412000
1733986373.000000,32.049199,118.865220,40.328000
1733986374.000000,32.049260,118.865208,40.280000
1733986375.000000,32.049319,118.865197,40.188000
1733986376.000000,32.049376,118.865187,40.072000
1733986377.000000,32.049429,118.865178,39.997000
1733986378.000000,32.049481,118.865171,39.921000
1733986379.000000,32.049529,118.865166,39.853000
1733986380.000000,32.049572,118.865163,39.783000
1733986382.000000,32.049652,118.865170,39.691000
1733986383.000000,32.049691,118.865179,39.656000
1733986384.000000,32.049730,118.865191,39.596000
1733986385.000000,32.049769,118.865206,39.513000
1733986386.000000,32.049806,118.865222,39.440000
1733986387.000000,32.049838,118.865237,39.409000
1733986388.000000,32.049871,118.865254,39.367000
1733986389.000000,32.049907,118.865276,39.347000
1733986390.000000,32.049940,118.865300,39.301000
1733986391.000000,32.049965,118.865323,39.283000
1733986392.000000,32.049976,118.865342,39.272000
1733986393.000000,32.049977,118.865360,39.282000
1733986394.000000,32.049974,118.865373,39.295000
1733986395.000000,32.049972,118.865377,39.304000
1733986396.000000,32.049971,118.865380,39.303000
1733986397.000000,32.049971,118.865380,39.304000
1733986398.000000,32.049971,118.865380,39.305000
1733986399.000000,32.049971,118.865380,39.305000
1733986400.000000,32.049971,118.865380,39.304000
1733986401.000000,32.049971,118.865380,39.304000
1733986402.000000,32.049971,118.865380,39.304000
1733986403.000000,32.049971,118.865380,39.304000
1733986404.000000,32.049971,118.865380,39.303000
1733986405.000000,32.049971,118.865380,39.304000
1733986406.000000,32.049971,118.865380,39.303000
1733986407.000000,32.049971,118.865380,39.300000
1733986408.000000,32.049971,118.865380,39.298000
1733986409.000000,32.049971,118.865380,39.297000
1733986410.000000,32.049971,118.865380,39.299000
1733986411.000000,32.049971,118.865380,39.301000
1733986412.000000,32.049971,118.865380,39.302000
1733986413.000000,32.049971,118.865380,39.301000
1733986414.000000,32.049971,118.865380,39.301000
1733986415.000000,32.049971,118.865380,39.302000
1733986416.000000,32.049971,118.865380,39.302000
1733986417.000000,32.049971,118.865380,39.304000
1733986418.000000,32.049971,118.865380,39.305000
1733986419.000000,32.049971,118.865380,39.305000
1733986420.000000,32.049971,118.865380,39.306000
1733986421.000000,32.049971,118.865380,39.307000
1733986422.000000,32.049971,118.865380,39.306000
1733986423.000000,32.049971,118.865380,39.305000
1733986424.000000,32.049971,118.865380,39.306000
1733986425.000000,32.049971,118.865380,39.305000
1733986426.000000,32.049971,118.865380,39.305000
1733986427.000000,32.049971,118.865380,39.305000
1733986428.000000,32.049971,118.865380,39.304000
1733986429.000000,32.049971,118.865380,39.304000
1733986430.000000,32.049971,118.865380,39.303000
1733986431.000000,32.049971,118.865380,39.304000
1733986432.000000,32.049971,118.865380,39.303000
1733986433.000000,32.049971,118.865380,39.303000
1733986434.000000,32.049971,118.865380,39.303000
1733986435.000000,32.049971,118.865380,39.302000
1733986436.000000,32.049971,118.865380,39.302000
1733986437.000000,32.049971,118.865380,39.302000
1733986438.000000,32.049971,118.865380,39.302000
1733986439.000000,32.049971,118.865380,39.302000
1733986440.000000,32.049971,118.865380,39.303000
1733986442.000000,32.049971,118.865380,39.297000
1733986443.000000,32.049971,118.865380,39.294000
1733986444.000000,32.049971,118.865380,39.297000
1733986445.000000,32.049971,118.865380,39.299000
1733986446.000000,32.049971,118.865380,39.300000
1733986447.000000,32.049971,118.865380,39.302000
1733986448.000000,32.049971,118.865380,39.305000
1733986449.000000,32.049971,118.865380,39.307000
1733986450.000000,32.049971,118.865380,39.310000
1733986451.000000,32.049971,118.865380,39.311000
1733986452.000000,32.049971,118.865380,39.312000
1733986453.000000,32.049971,118.865380,39.312000
1733986454.000000,32.049971,118.865380,39.312000
1733986455.000000,32.049971,118.865380,39.312000
1733986456.000000,32.049971,118.865380,39.311000
1733986457.000000,32.049971,118.865380,39.311000
1733986458.000000,32.049971,118.865380,39.311000
1733986459.000000,32.049971,118.865380,39.311000
1733986460.000000,32.049971,118.865380,39.311000
1733986461.000000,32.049971,118.865380,39.311000
1733986462.000000,32.049971,118.865380,39.311000
1733986463.000000,32.049971,118.865380,39.311000
1733986464.000000,32.049971,118.865380,39.312000
1733986465.000000,32.049971,118.865380,39.311000
1733986466.000000,32.049971,118.865380,39.311000
1733986467.000000,32.049971,118.865380,39.312000
1733986468.000000,32.049971,118.865380,39.312000
1733986469.000000,32.049971,118.865380,39.312000
1733986470.000000,32.049971,118.865380,39.313000
1733986471.000000,32.049971,118.865380,39.314000
1733986472.000000,32.049971,118.865380,39.314000
1733986473.000000,32.049971,118.865380,39.315000
1733986474.000000,32.049971,118.865380,39.316000
1733986475.000000,32.049971,118.865380,39.316000
1733986476.000000,32.049971,118.865380,39.315000
1733986477.000000,32.049971,118.865380,39.315000
1733986478.000000,32.049971,118.865380,39.314000
1733986479.000000,32.049971,118.865380,39.314000
1733986480.000000,32.049971,118.865380,39.312000
1733986481.000000,32.049971,118.865380,39.312000
1733986482.000000,32.049971,118.865380,39.315000
1733986483.000000,32.049971,118.865380,39.320000
1733986484.000000,32.049971,118.865380,39.322000
1733986485.000000,32.049971,118.865380,39.320000
1733986486.000000,32.049971,118.865380,39.319000
1733986487.000000,32.049971,118.865380,39.318000
1733986488.000000,32.049971,118.865380,39.318000
1733986489.000000,32.049971,118.865380,39.318000
1733986490.000000,32.049971,118.865380,39.319000
1733986491.000000,32.049971,118.865380,39.319000
1733986492.000000,32.049971,118.865380,39.320000
1733986493.000000,32.049971,118.865380,39.320000
1733986494.000000,32.049971,118.865380,39.321000
1733986495.000000,32.049971,118.865380,39.321000
1733986496.000000,32.049971,118.865380,39.321000
1733986497.000000,32.049971,118.865380,39.322000
1733986498.000000,32.049971,118.865380,39.322000
1733986499.000000,32.049971,118.865380,39.321000
1733986500.000000,32.049971,118.865380,39.318000
1733986502.000000,32.049971,118.865380,39.313000
1733986503.000000,32.049971,118.865380,39.312000
1733986504.000000,32.049971,118.865380,39.314000
1733986505.000000,32.049971,118.865380,39.318000
1733986506.000000,32.049971,118.865380,39.318000
1733986507.000000,32.049971,118.865380,39.320000
1733986508.000000,32.049971,118.865380,39.322000
1733986509.000000,32.049971,118.865380,39.323000
1733986510.000000,32.049971,118.865380,39.324000
1733986511.000000,32.049971,118.865380,39.323000
1733986512.000000,32.049971,118.865380,39.318000
1733986513.000000,32.049971,118.865380,39.313000
1733986514.000000,32.049972,118.865378,39.308000
1733986515.000000,32.049973,118.865375,39.302000
1733986516.000000,32.049975,118.865368,39.292000
1733986517.000000,32.049978,118.865360,39.293000
1733986518.000000,32.049980,118.865352,39.293000
1733986519.000000,32.049980,118.865345,39.299000
1733986520.000000,32.049980,118.865343,39.284000
1733986521.000000,32.049983,118.865350,39.278000
1733986522.000000,32.049999,118.865369,39.280000
1733986523.000000,32.050026,118.865392,39.262000
1733986524.000000,32.050056,118.865421,39.258000
1733986525.000000,32.050084,118.865457,39.232000
1733986526.000000,32.050118,118.865502,39.247000
1733986527.000000,32.050159,118.865558,39.285000
1733986528.000000,32.050206,118.865622,39.375000
1733986529.000000,32.050258,118.865693,39.472000
1733986530.000000,32.050313,118.865769,39.563000
1733986531.000000,32.050369,118.865848,39.780000
1733986532.000000,32.050425,118.865928,39.976000
1733986533.000000,32.050476,118.866001,40.177000
1733986534.000000,32.050520,118.866062,40.339000
1733986535.000000,32.050557,118.866116,40.454000
1733986536.000000,32.050595,118.866170,40.574000
1733986537.000000,32.050633,118.866224,40.722000
1733986538.000000,32.050667,118.866272,40.820000
1733986539.000000,32.050695,118.866315,40.925000
1733986540.000000,32.050725,118.866358,41.032000
1733986541.000000,32.050757,118.866404,41.136000
1733986542.000000,32.050796,118.866456,41.280000
1733986543.000000,32.050839,118.866512,41.433000
1733986544.000000,32.050884,118.866571,41.588000
1733986545.000000,32.050930,118.866633,41.740000
1733986546.000000,32.050971,118.866690,41.891000
1733986547.000000,32.051005,118.866737,42.010000
1733986548.000000,32.051029,118.866770,42.085000
1733986549.000000,32.051046,118.866793,42.151000
1733986550.000000,32.051059,118.866810,42.194000
1733986551.000000,32.051068,118.866823,42.265000
1733986552.000000,32.051078,118.866835,42.298000
1733986553.000000,32.051093,118.866855,42.356000
1733986554.000000,32.051115,118.866885,42.456000
1733986555.000000,32.051139,118.866922,42.577000
1733986556.000000,32.051162,118.866960,42.725000
1733986557.000000,32.051179,118.866988,42.827000
1733986558.000000,32.051192,118.867010,42.888000
1733986559.000000,32.051205,118.867029,42.945000
1733986560.000000,32.051220,118.867044,43.019000
1733986562.000000,32.051260,118.867053,43.208000
1733986563.000000,32.051293,118.867035,43.287000
1733986564.000000,32.051327,118.866995,43.285000
1733986565.000000,32.051359,118.866936,43.277000
1733986566.000000,32.051392,118.866867,43.278000
1733986567.000000,32.051430,118.866787,43.280000
1733986568.000000,32.051477,118.866701,43.324000
1733986569.000000,32.051529,118.866612,43.374000
1733986570.000000,32.051584,118.866524,43.433000
1733986571.000000,32.051644,118.866436,43.603000
1733986572.000000,32.051710,118.866351,43.819000
1733986573.000000,32.051785,118.866268,44.098000
1733986574.000000,32.051864,118.866181,44.420000
1733986575.000000,32.051941,118.866089,44.765000
1733986576.000000,32.052017,118.865996,45.112000
1733986577.000000,32.052091,118.865905,45.464000
1733986578.000000,32.052164,118.865816,45.823000
1733986579.000000,32.052234,118.865727,46.197000
1733986580.000000,32.052299,118.865636,46.525000
1733986581.000000,32.052357,118.865541,46.813000
1733986582.000000,32.052406,118.865440,47.126000
1733986583.000000,32.052447,118.865335,47.408000
1733986584.000000,32.052478,118.865225,47.772000
1733986585.000000,32.052497,118.865110,48.159000
1733986586.000000,32.052506,118.864991,48.489000
1733986587.000000,32.052507,118.864867,48.886000
1733986588.000000,32.052500,118.864740,49.261000
1733986589.000000,32.052489,118.864612,49.622000
1733986590.000000,32.052475,118.864485,50.002000
1733986591.000000,32.052461,118.864357,50.381000
1733986592.000000,32.052444,118.864228,50.778000
1733986593.000000,32.052417,118.864103,51.129000
1733986594.000000,32.052378,118.863983,51.335000
1733986595.000000,32.052329,118.863868,51.443000
1733986596.000000,32.052275,118.863757,51.530000
1733986597.000000,32.052221,118.863644,51.558000
1733986598.000000,32.052171,118.863528,51.523000
1733986599.000000,32.052122,118.863410,51.382000
1733986600.000000,32.052071,118.863290,51.067000
