time,E,N,U
1733985493.000000,-0.534304,2.160344,4.101301
1733985494.000000,-0.216432,2.015582,4.564137
1733985495.000000,0.103724,1.999242,4.380733
1733985496.000000,0.249349,1.832052,4.584516
1733985497.000000,0.495199,1.694854,4.745559
1733985498.000000,0.656718,1.463507,5.110792
1733985499.000000,0.635472,1.444268,4.986689
1733985500.000000,0.744785,1.325569,5.167610
1733985501.000000,0.834334,1.272210,5.259190
1733985502.000000,0.843857,1.213494,5.597166
1733985503.000000,0.832431,1.133253,5.868707
1733985504.000000,0.900130,1.017968,6.129184
1733985505.000000,0.889197,0.902041,6.814401
1733985506.000000,0.850401,0.869102,7.391863
1733985507.000000,0.832612,0.726896,7.936851
1733985508.000000,0.819819,0.656485,8.380246
1733985509.000000,0.868135,0.579917,8.746620
1733985510.000000,0.949780,0.512569,9.225027
1733985511.000000,0.985255,0.452532,9.391839
1733985512.000000,0.971598,0.259555,9.820438
1733985513.000000,1.246547,0.267025,9.737022
1733985514.000000,1.232733,0.278312,9.736745
1733985515.000000,1.451614,0.129938,10.102514
1733985516.000000,1.426145,0.131240,9.763157
1733985517.000000,1.402966,0.184620,9.414171
1733985518.000000,1.396475,0.293616,9.442099
1733985519.000000,1.347874,0.597254,8.563956
1733985520.000000,1.310394,0.765126,8.364673
1733985521.000000,1.127245,1.119215,7.239061
1733985522.000000,0.950569,1.566397,6.186941
1733985523.000000,0.709981,1.919129,5.663026
1733985524.000000,0.550112,2.205159,5.167022
1733985525.000000,0.312286,2.376491,5.012076
1733985526.000000,0.061704,2.560981,4.616542
1733985527.000000,-0.091072,2.641983,4.414769
1733985528.000000,-0.251504,2.708360,4.430890
1733985529.000000,-0.134802,2.681982,4.749769
1733985530.000000,0.122503,2.511969,5.431695
1733985531.000000,0.260839,2.409406,5.603794
1733985532.000000,0.489247,2.259749,5.749821
1733985533.000000,0.636066,2.066123,6.160212
1733985534.000000,0.722825,1.932035,6.416614
1733985535.000000,0.769883,1.848502,6.586388
1733985536.000000,0.665568,1.722730,6.705031
1733985537.000000,0.735490,1.590897,6.540600
1733985538.000000,0.989131,1.517564,6.232997
1733985539.000000,1.097645,1.353022,6.424355
1733985540.000000,1.334793,1.189976,6.765290
1733985542.000000,1.301587,1.004195,7.183446
1733985543.000000,1.642173,0.876078,7.274160
1733985544.000000,1.826367,0.796822,7.167839
1733985545.000000,1.707745,0.796748,6.818261
1733985546.000000,1.612852,0.796293,6.648196
1733985547.000000,1.603749,0.861456,6.275837
1733985548.000000,1.424094,1.100524,5.652284
1733985549.000000,1.212532,1.274970,5.297543
1733985550.000000,1.125910,1.492472,4.701464
1733985551.000000,1.020543,1.624296,4.313914
1733985552.000000,0.976850,1.740287,4.201043
1733985553.000000,0.906689,1.885237,3.900619
1733985554.000000,0.864834,1.943625,3.609330
1733985555.000000,0.935645,1.919461,3.381376
1733985556.000000,0.878603,1.933248,3.204283
1733985557.000000,0.881906,1.889035,3.041950
1733985558.000000,1.077142,1.789228,2.359965
1733985559.000000,1.104989,1.684013,2.413463
1733985560.000000,1.039751,1.698073,2.618462
1733985561.000000,1.078071,1.580908,2.551427
1733985562.000000,0.970597,1.635163,2.430953
1733985563.000000,0.871078,1.437888,2.718451
1733985564.000000,0.907148,1.288082,2.953843
1733985565.000000,0.851109,1.234341,2.938709
1733985566.000000,0.976512,1.152593,3.222544
1733985567.000000,0.691645,1.500561,1.951230
1733985568.000000,0.215987,1.240984,1.430226
1733985569.000000,0.207969,1.668566,-0.395414
1733985570.000000,0.144492,1.730103,-0.269584
1733985571.000000,0.127684,2.011398,0.068888
1733985572.000000,-0.062114,1.957595,0.242566
1733985573.000000,0.088485,2.324676,-0.092395
1733985574.000000,0.316763,2.306725,-0.429436
1733985575.000000,0.290221,2.184965,0.248335
1733985576.000000,0.184911,2.006085,0.521775
1733985577.000000,0.082073,2.043370,0.642840
1733985578.000000,0.048112,1.983418,0.793887
1733985579.000000,0.251778,1.825688,0.891558
1733985580.000000,0.434279,1.892248,0.794328
1733985581.000000,0.341849,1.796679,1.610832
1733985582.000000,0.280247,1.708939,1.894678
1733985583.000000,0.047457,1.559275,2.163022
1733985584.000000,-0.052740,1.864867,1.351270
1733985585.000000,-0.114474,1.543239,1.163677
1733985586.000000,-0.290845,1.243567,0.559326
1733985587.000000,-0.119463,1.005346,1.272189
1733985588.000000,0.030156,1.131084,0.904627
1733985589.000000,-0.594552,1.028420,-0.894998
1733985590.000000,-0.124961,1.515657,-1.744300
1733985591.000000,-0.565647,1.648549,-3.823553
1733985592.000000,-0.709654,1.705656,-4.700338
1733985593.000000,-0.418569,1.475004,-4.089061
1733985594.000000,-0.341078,1.166687,-3.378241
1733985595.000000,-0.150037,0.997020,-3.119145
1733985596.000000,0.394360,0.828779,0.410887
1733985597.000000,0.194032,0.882727,1.618786
1733985598.000000,-0.496047,0.432228,3.221174
1733985599.000000,-1.111574,1.249380,4.417594
1733985600.000000,-2.503172,0.978928,-0.949279
