epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
2546,test,2206,381882.999873065,1334570682.99987,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,1.8435658201804281,1.0,22.5336390979547,114.027539199674,5.86180895401209,22.539113346060713,114.0177863732089,-536.8225434049964,-1003.1624902881011,606.1864200998671,-542.7921697997189,1291.6734484498797,1
2547,test,2206,381883.999874992,1334570683.99988,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,1.8825915842398426,1.0,22.5336355042177,114.027530705959,5.25008495506589,22.539113346060713,114.0177863732089,-536.8225434049964,-1002.2888383019327,606.5842910628601,-542.180346536162,1290.9248412355164,1
2548,test,2206,381884.999876896,1334570684.99988,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,1.6714899684403972,1.0,22.533629800147,114.027520595964,4.9850775459542,22.539113346060713,114.0177863732089,-536.8225434049964,-1001.2489379531879,607.2158246418769,-541.9152362763659,1290.3033041716862,1
2549,test,2206,381885.99987781,1334570685.99988,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,1.9523622437446335,1.0,22.5336262979304,114.027513801221,4.61247258688973,22.539113346060713,114.0177863732089,-536.8225434049964,-1000.5500399178991,607.6035731960806,-541.5425588113623,1289.787124894768,1
2550,test,2206,381886.999878492,1334570686.99988,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,12,2.4564160336729133,1.0,22.5336233024151,114.027509097318,4.63958013017117,22.539113346060713,114.0177863732089,-536.8225434049964,-1000.0662028462955,607.9352296559546,-541.5696222743386,1289.5795087169367,1
2551,test,2206,381887.999880868,1334570687.99988,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,8,5.437549682190902,1.0,22.5336205030972,114.02750819772,4.52558556474951,22.539113346060713,114.0177863732089,-536.8225434049964,-999.9736714170105,608.2451869924247,-541.4556429165546,1289.6060500295603,1
2552,test,2206,381888.999886162,1334570688.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,11,2.484800900335772,1.0,22.5336192029459,114.027505404466,4.66381139945752,22.539113346060713,114.0177863732089,-536.8225434049964,-999.686361105439,608.3891316885348,-541.593837533769,1289.5092248570843,1
2553,test,2206,381889.999888619,1334570689.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,12,2.1395573949412214,1.0,22.53361820456,114.027506299681,4.59365229541887,22.539113346060713,114.0177863732089,-536.8225434049964,-999.7784417045294,608.4996871196868,-541.5237034589509,1289.6033200677607,1
2554,test,2206,381890.999889352,1334570690.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.881522591127054,1.0,22.5336168010662,114.027503098897,4.74124933788136,22.539113346060713,114.0177863732089,-536.8225434049964,-999.4492134102841,608.6550720224432,-541.6712638304487,1289.4834178634312,1
2555,test,2206,381891.999890305,1334570691.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.373134466022386,1.0,22.5336145952504,114.027495404601,5.12909072644961,22.539113346060713,114.0177863732089,-536.8225434049964,-998.6577885763335,608.8992665576,-542.0590047342082,1289.1484243918526,1
2556,test,2206,381892.999892249,1334570692.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.034022041720448,1.0,22.5336130981632,114.027483905685,5.20769673620133,22.539113346060713,114.0177863732089,-536.8225434049964,-997.4750256995335,609.0649595239761,-542.137441642811,1288.3437264353174,1
2557,test,2206,381893.999894138,1334570693.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.6406639430163688,1.0,22.5336098996579,114.027474600148,5.36208052703743,22.539113346060713,114.0177863732089,-536.8225434049964,-996.5178708043927,609.4190621133648,-542.2917098829919,1287.8352995268738,1
2558,test,2206,381894.999894861,1334570694.99989,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,12,2.496839288544922,1.0,22.5336064998294,114.027462500657,5.30921856055249,22.539113346060713,114.0177863732089,-536.8225434049964,-995.2733335978759,609.7954383112741,-542.2386898360458,1287.0284697361512,1
2559,test,2206,381895.999896369,1334570695.9999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.5574298154753583,1.0,22.5335999031384,114.027451200409,5.58775459588824,22.539113346060713,114.0177863732089,-536.8225434049964,-994.111005440685,610.5258026618985,-542.5171149185699,1286.5936681150788,1
2560,test,2206,381896.99990143,1334570696.9999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,18,1.55023448915398,1.0,22.5335951998277,114.027439599387,5.63490091117305,22.539113346060713,114.0177863732089,-536.8225434049964,-992.9177400770099,611.0465145644349,-542.5641255663162,1285.9390778230988,1
2561,test,2206,381897.999902977,1334570697.9999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.068918462184926,1.0,22.53359089959,114.027428200218,5.65013659852491,22.539113346060713,114.0177863732089,-536.8225434049964,-991.7452370399083,611.5225963622518,-542.5792247791705,1285.2667879529677,1
2562,test,2206,381898.999903723,1334570698.9999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,2.157681782068491,1.0,22.5335874999048,114.027420397641,5.70159869562192,22.539113346060713,114.0177863732089,-536.8225434049964,-990.9426745685545,611.8989855506695,-542.6305984765902,1284.8485199439197,1
2563,test,2206,381899.999905633,1334570699.99991,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.09319788486912,1.0,22.5335867020761,114.027413003536,5.7944946470198,22.539113346060713,114.0177863732089,-536.8225434049964,-990.1821269728985,611.9872786747303,-542.7233848753846,1284.3433132643584,1
2564,test,2206,381900.999907543,1334570700.99991,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.079732827724075,1.0,22.5335860983826,114.027405801708,6.00780059763184,22.539113346060713,114.0177863732089,-536.8225434049964,-989.4413567297178,612.0540768728658,-542.9365823574894,1283.8942806500352,1
2565,test,2206,381901.999909469,1334570701.99991,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.149553714319612,1.0,22.5335839003727,114.027397897192,6.16392036988878,22.539113346060713,114.0177863732089,-536.8225434049964,-988.6283089520623,612.2974061991071,-543.0925995840983,1283.4498894084577,1
2566,test,2206,381902.999911382,1334570702.99991,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.8721819231129473,1.0,22.5335823014581,114.027391502168,6.48890672898866,22.539113346060713,114.0177863732089,-536.8225434049964,-987.9705254709654,612.4744088162754,-543.4175011470487,1283.1653210740712,1
2567,test,2206,381903.999913285,1334570703.99991,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,2.0599664152432204,1.0,22.5335801992274,114.027382800741,6.87776174153939,22.539113346060713,114.0177863732089,-536.8225434049964,-987.0755085106686,612.7071275034277,-543.8062401110626,1282.75224044974,1
2568,test,2206,381904.999915212,1334570704.99992,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.0788524822878025,1.0,22.5335794010366,114.02737670127,7.205608567307,22.539113346060713,114.0177863732089,-536.8225434049964,-986.4481252103552,612.7954694542441,-544.133998446839,1282.4507785409999,1
2569,test,2206,381905.99991713,1334570705.99992,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.8310261900024865,1.0,22.5335791006612,114.027370601307,7.31448615149305,22.539113346060713,114.0177863732089,-536.8225434049964,-985.8206913027647,612.8286892390655,-544.2427822710908,1282.0302819392803,1
2570,test,2206,381906.999919035,1334570706.99992,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,1.8962729601790536,1.0,22.5335755984277,114.027364802584,7.44293942127977,22.539113346060713,114.0177863732089,-536.8225434049964,-985.2242425329545,613.2164469259346,-544.3711808851789,1281.8116871964562,1
2571,test,2206,381907.999920957,1334570707.99992,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,1.9038607863359878,1.0,22.5335735986751,114.027354603839,7.27733494850149,22.539113346060713,114.0177863732089,-536.8225434049964,-984.175213476386,613.4378087020766,-544.2054359219375,1281.0411205162313,1
2572,test,2206,381908.999922863,1334570708.99992,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.107677836771908,1.0,22.533571302492,114.027345302928,7.5066020721318,22.539113346060713,114.0177863732089,-536.8225434049964,-983.2185344059543,613.691999662646,-544.4345801418197,1280.5255049797054,1
2573,test,2206,381909.999923528,1334570709.99992,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,18,1.6317324975810619,1.0,22.5335700038049,114.02733560239,7.76186625399452,22.539113346060713,114.0177863732089,-536.8225434049964,-982.2207502447044,613.8357371484308,-544.6897045573139,1279.937025272166,1
2574,test,2206,381910.999926734,1334570710.99993,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,2.195501066829135,1.0,22.533569802772,114.027322096704,7.90944577889618,22.539113346060713,114.0177863732089,-536.8225434049964,-980.8315737306482,613.8579084899729,-544.8370725333735,1278.944699136503,1
2575,test,2206,381911.999929915,1334570711.99993,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.8245460970201341,1.0,22.5335714970495,114.027309805475,7.70773654952423,22.539113346060713,114.0177863732089,-536.8225434049964,-979.567314612892,613.670223658921,-544.6351509345093,1277.7991684521314,1
2576,test,2206,381912.999930562,1334570712.99993,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.8596091391991596,1.0,22.5335719970111,114.027298604786,7.54560549985457,22.539113346060713,114.0177863732089,-536.8225434049964,-978.4152269569952,613.6147904819153,-544.4728377592608,1276.820323497827,1
2577,test,2206,381913.999932452,1334570713.99993,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.084856231563748,1.0,22.533567702311,114.02728840395,7.55420443539986,22.539113346060713,114.0177863732089,-536.8225434049964,-977.3659828240291,614.0902680491704,-544.4813218953229,1276.2488125703235,1
2578,test,2206,381914.99993438,1334570714.99993,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,1.9771638021259914,1.0,22.533561897428,114.027278904458,7.62663126188343,22.539113346060713,114.0177863732089,-536.8225434049964,-976.3888779822299,614.7329700578327,-544.5536613733431,1275.8411169258638,1
2579,test,2206,381915.999936283,1334570715.99994,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,1.9769825938786858,1.0,22.5335564945603,114.027270003482,7.58129833207745,22.539113346060713,114.0177863732089,-536.8225434049964,-975.4733356824945,615.3311616144633,-544.5082464027322,1275.409697893942,1
2580,test,2206,381916.999938204,1334570716.99994,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,5.807360229563917,1.0,22.533548801215,114.027262599577,7.74805727742544,22.539113346060713,114.0177863732089,-536.8225434049964,-974.7117800720604,616.18298337847,-544.6749716439506,1275.3099027106214,1
2581,test,2206,381917.999940124,1334570717.99994,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,2.109243979074892,1.0,22.5335416972518,114.027253796242,7.64008021229266,22.539113346060713,114.0177863732089,-536.8225434049964,-973.8062809925422,616.969534862792,-544.5669327624622,1274.9522438537265,1
2582,test,2206,381918.999942022,1334570718.99994,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,1.87623390632341,1.0,22.5335364024286,114.027243498906,7.29449414450957,22.539113346060713,114.0177863732089,-536.8225434049964,-972.7471109999119,617.5557539161916,-544.2212421722243,1274.2797226610605,1
2583,test,2206,381919.999943944,1334570719.99994,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,1.8853507779645942,1.0,22.5335318999401,114.02723230443,7.36631542892832,22.539113346060713,114.0177863732089,-536.8225434049964,-971.5956624057536,618.0542334396513,-544.29293656336,1273.6734147618517,1
2584,test,2206,381920.99994463,1334570720.99994,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.125694674481547,1.0,22.533528300134,114.027222101035,7.46599247588346,22.539113346060713,114.0177863732089,-536.8225434049964,-970.5461550558019,618.4527671119026,-544.3924927255853,1273.109127442713,1
2585,test,2206,381921.999949292,1334570721.99995,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,1.9008921845297733,1.0,22.5335245984062,114.027212900342,7.76249755574811,22.539113346060713,114.0177863732089,-536.8225434049964,-969.5997842727785,618.8625929613568,-544.6888938906636,1272.7138884118879,1
2586,test,2206,381922.999949708,1334570722.99995,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,12,2.3608007764834475,1.0,22.5335195979524,114.027202297618,7.85504261043363,22.539113346060713,114.0177863732089,-536.8225434049964,-968.5092024872995,619.4162153396022,-544.7813273445333,1272.1922880411958,1
2587,test,2206,381923.999950129,1334570723.99995,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,1.8541620235687408,1.0,22.5335160006444,114.027191500263,7.93838348096482,22.539113346060713,114.0177863732089,-536.8225434049964,-967.3986012185728,619.8144687681095,-544.864538632667,1271.5767357078116,1
2588,test,2206,381924.999954815,1334570724.99995,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.1253550483101193,1.0,22.5335143996577,114.027177798832,7.94555178093148,22.539113346060713,114.0177863732089,-536.8225434049964,-965.9892906375107,619.9916545061433,-544.8715107337553,1270.5943194005358,1
2589,test,2206,381925.999955457,1334570725.99996,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.1436740872987046,1.0,22.5335124960393,114.02716390191,8.62847048851554,22.539113346060713,114.0177863732089,-536.8225434049964,-964.5598721192999,620.2023489662904,-545.5542337936279,1269.9039816365082,1
2590,test,2206,381926.999957335,1334570726.99996,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.119327957939824,1.0,22.5335090965736,114.02715130354,8.59117846897616,22.539113346060713,114.0177863732089,-536.8225434049964,-963.2640208950937,620.5786843592839,-545.5167828171853,1269.0878762982868,1
2591,test,2206,381927.999959258,1334570727.99996,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.2086976839291355,1.0,22.533504499353,114.027140198344,8.90489320216792,22.539113346060713,114.0177863732089,-536.8225434049964,-962.1217555201004,621.0876546786504,-545.8303750159879,1268.6051180447762,1
2592,test,2206,381928.999960996,1334570728.99996,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,2.4224816773798192,1.0,22.5335009978289,114.02712810533,8.96268119735877,22.539113346060713,114.0177863732089,-536.8225434049964,-960.8778845269502,621.4752942645613,-545.888013535918,1267.8767975148062,1
2593,test,2206,381929.999963097,1334570729.99996,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.1418126377860487,1.0,22.5335023046274,114.027115101575,9.79596502638211,22.539113346060713,114.0177863732089,-536.8225434049964,-959.5403359529301,621.330511342677,-546.7210819019447,1267.1516097302829,1
2594,test,2206,381930.999963663,1334570730.99996,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.107179860253551,1.0,22.5334995061475,114.027103099069,9.91662434090132,22.539113346060713,114.0177863732089,-536.8225434049964,-958.3057744894719,621.6403049200169,-546.8415860304535,1266.42107781465,1
2595,test,2206,381931.99996817,1334570731.99997,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,12,2.1934247262222453,1.0,22.5334947969804,114.027094198293,9.88184227896695,22.539113346060713,114.0177863732089,-536.8225434049964,-957.3902527606543,622.161685351951,-546.8067176428101,1265.9695277771868,1
2596,test,2206,381932.999968865,1334570732.99997,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.1071322229472726,1.0,22.5334930982702,114.02708259637,10.1630090935442,22.539113346060713,114.0177863732089,-536.8225434049964,-956.1968947206415,622.3497061774649,-547.0877239532489,1265.2812477678315,1
2597,test,2206,381933.999970762,1334570733.99997,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,2.4216575219111043,1.0,22.5334907977655,114.027073003879,10.1298704985646,22.539113346060713,114.0177863732089,-536.8225434049964,-955.2102241278136,622.6043755350704,-547.0544625635623,1264.646735544923,1
2598,test,2206,381934.999972681,1334570734.99997,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.1070841954435666,1.0,22.5334846966769,114.027059098513,9.70204446503011,22.539113346060713,114.0177863732089,-536.8225434049964,-953.7799370706388,623.2798491359525,-546.6264888979124,1263.714547301829,1
2599,test,2206,381935.999974599,1334570735.99997,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.125205909173467,1.0,22.5334806034853,114.027045201141,9.64898736291329,22.539113346060713,114.0177863732089,-536.8225434049964,-952.3504722631633,623.7329921610354,-546.5732628165558,1262.8367270379667,1
2600,test,2206,381936.9999765,1334570736.99998,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.107035778691005,1.0,22.5334742961663,114.027031298804,9.49277367008663,22.539113346060713,114.0177863732089,-536.8225434049964,-950.9204967666319,624.431301561608,-546.4169045470798,1262.0363208385227,1
2601,test,2206,381937.999978424,1334570737.99998,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,14,2.1251776078382996,1.0,22.5334692018287,114.02701769856,9.38595420848039,22.539113346060713,114.0177863732089,-536.8225434049964,-949.5215941414714,624.9953018026067,-546.3099322977893,1261.2156544951017,1
2602,test,2206,381938.999980365,1334570738.99998,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,15,2.0978011481996406,1.0,22.5334641979294,114.027003301284,9.04102137767247,22.539113346060713,114.0177863732089,-536.8225434049964,-948.0407098891701,625.5492830493755,-545.9648338664847,1260.226445108024,1
2603,test,2206,381939.999982274,1334570739.99998,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,18,1.6702995460740107,1.0,22.533460996063,114.026989700406,8.88835981746997,22.539113346060713,114.0177863732089,-536.8225434049964,-946.6417420543686,625.9037336766011,-545.8119995625661,1259.2842453141886,1
2604,test,2206,381940.999984159,1334570740.99998,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,17,1.685235354164098,1.0,22.5334589012575,114.026975699764,8.88643579905339,22.539113346060713,114.0177863732089,-536.8225434049964,-945.2016550346543,626.1355990752642,-545.8098849353823,1258.3164894424474,1
2605,test,2206,381941.999984897,1334570741.99998,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,2.1156545528684414,1.0,22.5334540995282,114.026962796241,8.70674517119781,22.539113346060713,114.0177863732089,-536.8225434049964,-943.8744161862992,626.6672042531848,-545.6300503251169,1257.5066004738583,1
2606,test,2206,381942.999989179,1334570742.99999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,13,2.219611345922532,1.0,22.5334508023536,114.026949396745,8.73869593089097,22.539113346060713,114.0177863732089,-536.8225434049964,-942.4961622305102,627.0322098300695,-545.6618334186576,1256.668311223543,1
2607,test,2206,381943.999989929,1334570743.99999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,16,2.0514500711694623,1.0,22.5334501988437,114.026933199465,9.05894675909592,22.539113346060713,114.0177863732089,-536.8225434049964,-940.8301320116876,627.0989333609034,-545.9818449710905,1255.5917268609046,1
2608,test,2206,381944.999991833,1334570744.99999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,18,1.6700596559911998,1.0,22.533448097664,114.026917200787,9.48145837922693,22.539113346060713,114.0177863732089,-536.8225434049964,-939.1845297236453,627.3314925551991,-546.404137153155,1254.659261920081,1
2609,test,2206,381945.99999374,1334570745.99999,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,18,1.6685827169049656,1.0,22.5334474047151,114.026902400538,9.65596948000816,22.539113346060713,114.0177863732089,-536.8225434049964,-937.6621962167156,627.4081286223714,-546.578431941231,1253.634450842316,1
2610,test,2206,381946.999995648,1334570747.0,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,19,1.6551257171160756,1.0,22.5334468013415,114.026888395918,10.1170982678376,22.539113346060713,114.0177863732089,-536.8225434049964,-936.2217000256552,627.47485131335,-547.0393558061403,1252.7920088468138,1
2611,test,2206,381947.99999757,1334570748.0,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,18,1.668510169981123,1.0,22.5334444972188,114.02687389777,10.0144777348675,22.539113346060713,114.0177863732089,-536.8225434049964,-934.7304402157994,627.7298918885991,-546.9365418703504,1251.76091721606,1
2612,test,2206,381948.999999494,1334570749.0,-2398719.1547581432,5383113.47915527,2429452.2480076365,0.0,0.0,0.0,0,-14768.436872098537,0.0,2:-1059.428887;3:-18259.357263;6:-7510.738421,,0,19,1.6550519305236309,1.0,22.533442900157,114.026860200402,10.0101798314892,22.539113346060713,114.0177863732089,-536.8225434049964,-933.3215475485708,627.9066460478425,-546.9320552234153,1250.7959626975212,1
