time,lat,lon,height
1733987128.000000,32.042281,118.841529,26.235000
1733987129.000000,32.042335,118.841272,26.692000
1733987130.000000,32.042390,118.841024,27.157000
1733987131.000000,32.042444,118.840784,27.676000
1733987132.000000,32.042496,118.840553,28.146000
1733987133.000000,32.042546,118.840330,28.669000
1733987134.000000,32.042596,118.840115,29.195000
1733987135.000000,32.042645,118.839908,29.667000
1733987136.000000,32.042692,118.839705,30.158000
1733987137.000000,32.042738,118.839506,30.623000
1733987138.000000,32.042783,118.839310,31.082000
1733987139.000000,32.042827,118.839115,31.523000
1733987140.000000,32.042870,118.838922,31.957000
1733987141.000000,32.042914,118.838729,32.395000
1733987142.000000,32.042958,118.838538,32.846000
1733987143.000000,32.043000,118.838347,33.317000
1733987144.000000,32.043043,118.838157,33.772000
1733987168.000000,32.043921,118.833624,39.857000
1733987169.000000,32.043923,118.833426,39.605000
1733987170.000000,32.043923,118.833237,40.265000
1733987171.000000,32.043918,118.833046,37.426000
1733987172.000000,32.043902,118.832853,37.146000
1733987173.000000,32.043880,118.832655,36.720000
1733987174.000000,32.043852,118.832453,36.431000
1733987175.000000,32.043822,118.832252,36.026000
1733987176.000000,32.043791,118.832057,35.635000
1733987177.000000,32.043759,118.831866,35.405000
1733987178.000000,32.043727,118.831677,35.078000
1733987179.000000,32.043694,118.831484,34.770000
1733987180.000000,32.043660,118.831290,34.488000
1733987181.000000,32.043627,118.831095,34.201000
1733987182.000000,32.043594,118.830897,33.884000
1733987183.000000,32.043560,118.830700,33.621000
1733987184.000000,32.043526,118.830502,33.337000
1733987185.000000,32.043492,118.830303,33.010000
1733987186.000000,32.043459,118.830102,32.679000
1733987187.000000,32.043424,118.829900,32.399000
1733987188.000000,32.043390,118.829698,32.111000
1733987189.000000,32.043357,118.829497,31.770000
1733987190.000000,32.043323,118.829298,31.483000
1733987191.000000,32.043290,118.829099,31.190000
1733987192.000000,32.043258,118.828903,30.912000
1733987193.000000,32.043226,118.828709,30.700000
1733987194.000000,32.043192,118.828520,30.469000
1733987195.000000,32.043155,118.828335,30.212000
1733987196.000000,32.043111,118.828154,30.007000
1733987197.000000,32.043063,118.827975,29.751000
1733987198.000000,32.043011,118.827800,29.530000
1733987199.000000,32.042954,118.827628,29.258000
1733987200.000000,32.042892,118.827457,28.988000
1733987201.000000,32.042827,118.827289,28.725000
1733987202.000000,32.042758,118.827121,28.413000
1733987203.000000,32.042682,118.826955,28.110000
1733987204.000000,32.042598,118.826793,27.805000
1733987205.000000,32.042503,118.826632,27.520000
1733987206.000000,32.042406,118.826469,27.134000
1733987207.000000,32.042306,118.826304,26.738000
1733987208.000000,32.042204,118.826138,26.457000
1733987209.000000,32.042102,118.825972,26.147000
1733987210.000000,32.041999,118.825806,25.789000
1733987211.000000,32.041897,118.825641,25.533000
1733987212.000000,32.041795,118.825477,25.268000
1733987213.000000,32.041695,118.825314,24.930000
1733987214.000000,32.041597,118.825155,24.685000
1733987215.000000,32.041498,118.824997,24.395000
1733987216.000000,32.041399,118.824836,24.044000
1733987217.000000,32.041301,118.824672,23.787000
1733987218.000000,32.041210,118.824507,23.559000
1733987219.000000,32.041129,118.824344,23.324000
1733987220.000000,32.041060,118.824186,23.165000
1733987221.000000,32.041005,118.824033,23.037000
1733987222.000000,32.040960,118.823887,22.949000
1733987223.000000,32.040924,118.823753,22.887000
1733987224.000000,32.040896,118.823636,22.811000
1733987225.000000,32.040875,118.823536,22.762000
1733987226.000000,32.040861,118.823457,22.752000
1733987227.000000,32.040852,118.823400,22.753000
1733987228.000000,32.040847,118.823358,22.754000
1733987229.000000,32.040844,118.823331,22.753000
1733987230.000000,32.040842,118.823318,22.761000
1733987231.000000,32.040842,118.823313,22.770000
1733987232.000000,32.040842,118.823312,22.773000
1733987233.000000,32.040842,118.823312,22.770000
1733987234.000000,32.040842,118.823312,22.768000
1733987235.000000,32.040842,118.823312,22.769000
1733987236.000000,32.040842,118.823312,22.770000
1733987237.000000,32.040842,118.823312,22.769000
1733987238.000000,32.040842,118.823312,22.769000
1733987239.000000,32.040842,118.823312,22.769000
1733987240.000000,32.040842,118.823312,22.768000
1733987241.000000,32.040842,118.823312,22.768000
1733987242.000000,32.040842,118.823312,22.771000
1733987243.000000,32.040842,118.823312,22.772000
1733987244.000000,32.040842,118.823312,22.772000
1733987245.000000,32.040842,118.823312,22.770000
1733987246.000000,32.040842,118.823312,22.770000
1733987247.000000,32.040842,118.823312,22.769000
1733987248.000000,32.040842,118.823312,22.768000
1733987249.000000,32.040842,118.823312,22.767000
1733987250.000000,32.040842,118.823312,22.767000
1733987251.000000,32.040842,118.823312,22.769000
1733987252.000000,32.040842,118.823312,22.769000
1733987253.000000,32.040842,118.823312,22.770000
1733987254.000000,32.040842,118.823312,22.771000
1733987255.000000,32.040842,118.823312,22.771000
1733987256.000000,32.040842,118.823312,22.772000
1733987257.000000,32.040842,118.823312,22.773000
1733987258.000000,32.040842,118.823312,22.774000
1733987259.000000,32.040842,118.823312,22.776000
1733987260.000000,32.040842,118.823312,22.776000
1733987261.000000,32.040842,118.823312,22.777000
1733987262.000000,32.040842,118.823312,22.774000
1733987263.000000,32.040842,118.823312,22.774000
1733987264.000000,32.040842,118.823312,22.775000
1733987265.000000,32.040842,118.823312,22.775000
1733987266.000000,32.040842,118.823312,22.775000
1733987267.000000,32.040842,118.823312,22.778000
1733987268.000000,32.040842,118.823312,22.777000
1733987269.000000,32.040842,118.823312,22.776000
1733987270.000000,32.040842,118.823312,22.775000
1733987271.000000,32.040842,118.823312,22.773000
1733987272.000000,32.040842,118.823312,22.777000
1733987273.000000,32.040842,118.823312,22.775000
1733987274.000000,32.040842,118.823312,22.773000
1733987275.000000,32.040842,118.823312,22.772000
1733987276.000000,32.040841,118.823309,22.775000
1733987277.000000,32.040840,118.823296,22.775000
1733987278.000000,32.040838,118.823274,22.786000
1733987279.000000,32.040835,118.823244,22.798000
1733987280.000000,32.040833,118.823209,22.814000
1733987283.000000,32.040827,118.823067,22.869000
1733987284.000000,32.040827,118.823024,22.871000
1733987285.000000,32.040826,118.822987,22.845000
1733987286.000000,32.040826,118.822956,22.822000
1733987287.000000,32.040826,118.822930,22.820000
1733987288.000000,32.040826,118.822908,22.845000
1733987289.000000,32.040826,118.822889,22.855000
1733987290.000000,32.040826,118.822871,22.862000
1733987291.000000,32.040827,118.822854,22.869000
1733987292.000000,32.040827,118.822837,22.876000
1733987293.000000,32.040827,118.822822,22.880000
1733987294.000000,32.040828,118.822809,22.888000
1733987295.000000,32.040828,118.822797,22.894000
1733987296.000000,32.040828,118.822785,22.902000
1733987297.000000,32.040828,118.822776,22.909000
1733987298.000000,32.040828,118.822769,22.910000
1733987299.000000,32.040828,118.822767,22.910000
1733987300.000000,32.040828,118.822767,22.914000
1733987301.000000,32.040828,118.822767,22.915000
1733987302.000000,32.040828,118.822767,22.915000
1733987303.000000,32.040828,118.822767,22.913000
1733987304.000000,32.040828,118.822767,22.910000
1733987305.000000,32.040828,118.822767,22.911000
1733987306.000000,32.040828,118.822767,22.912000
1733987307.000000,32.040828,118.822767,22.916000
1733987308.000000,32.040828,118.822767,22.917000
1733987309.000000,32.040828,118.822767,22.916000
1733987310.000000,32.040828,118.822767,22.915000
1733987311.000000,32.040828,118.822767,22.917000
1733987312.000000,32.040828,118.822767,22.919000
1733987313.000000,32.040828,118.822767,22.921000
1733987314.000000,32.040828,118.822767,22.920000
1733987315.000000,32.040828,118.822767,22.921000
1733987316.000000,32.040828,118.822767,22.921000
1733987317.000000,32.040828,118.822767,22.923000
1733987318.000000,32.040828,118.822767,22.924000
1733987319.000000,32.040828,118.822767,22.924000
1733987320.000000,32.040828,118.822767,22.924000
1733987321.000000,32.040828,118.822767,22.924000
1733987322.000000,32.040828,118.822767,22.926000
1733987323.000000,32.040828,118.822767,22.927000
1733987324.000000,32.040828,118.822767,22.926000
1733987325.000000,32.040828,118.822767,22.926000
1733987326.000000,32.040828,118.822767,22.926000
1733987327.000000,32.040828,118.822767,22.925000
1733987328.000000,32.040828,118.822767,22.924000
1733987329.000000,32.040828,118.822767,22.926000
1733987330.000000,32.040828,118.822767,22.921000
1733987331.000000,32.040828,118.822767,22.922000
1733987332.000000,32.040828,118.822767,22.925000
1733987333.000000,32.040828,118.822767,22.925000
1733987334.000000,32.040828,118.822767,22.925000
1733987335.000000,32.040828,118.822767,22.925000
1733987336.000000,32.040828,118.822767,22.925000
1733987337.000000,32.040828,118.822767,22.924000
1733987338.000000,32.040828,118.822767,22.923000
1733987339.000000,32.040828,118.822767,22.923000
1733987340.000000,32.040828,118.822767,22.924000
1733987343.000000,32.040828,118.822767,22.920000
1733987344.000000,32.040828,118.822767,22.921000
1733987345.000000,32.040828,118.822767,22.922000
1733987346.000000,32.040828,118.822767,22.924000
1733987347.000000,32.040828,118.822767,22.924000
1733987348.000000,32.040828,118.822767,22.924000
1733987349.000000,32.040828,118.822767,22.924000
1733987350.000000,32.040828,118.822765,22.925000
1733987351.000000,32.040828,118.822752,22.928000
1733987352.000000,32.040829,118.822725,22.928000
1733987353.000000,32.040829,118.822693,22.921000
1733987354.000000,32.040830,118.822653,22.931000
1733987355.000000,32.040831,118.822608,22.953000
1733987356.000000,32.040832,118.822560,22.971000
1733987357.000000,32.040834,118.822518,22.977000
1733987358.000000,32.040835,118.822478,22.976000
1733987359.000000,32.040836,118.822438,22.971000
1733987360.000000,32.040838,118.822400,22.985000
1733987361.000000,32.040840,118.822369,22.994000
1733987362.000000,32.040841,118.822347,23.019000
1733987363.000000,32.040842,118.822328,23.049000
1733987364.000000,32.040843,118.822311,23.042000
1733987365.000000,32.040844,118.822293,23.065000
1733987366.000000,32.040845,118.822274,23.068000
1733987367.000000,32.040846,118.822259,23.057000
1733987368.000000,32.040846,118.822252,23.027000
1733987369.000000,32.040846,118.822246,23.003000
1733987370.000000,32.040846,118.822242,22.946000
1733987371.000000,32.040846,118.822242,22.911000
1733987372.000000,32.040846,118.822242,22.887000
1733987373.000000,32.040846,118.822242,22.909000
1733987374.000000,32.040846,118.822242,22.903000
1733987375.000000,32.040846,118.822242,22.899000
1733987376.000000,32.040846,118.822242,22.896000
1733987377.000000,32.040846,118.822242,22.893000
1733987378.000000,32.040846,118.822242,22.891000
1733987379.000000,32.040846,118.822242,22.890000
1733987380.000000,32.040846,118.822242,22.889000
1733987381.000000,32.040846,118.822242,22.887000
1733987382.000000,32.040846,118.822242,22.887000
1733987383.000000,32.040846,118.822242,22.887000
1733987384.000000,32.040846,118.822239,22.890000
1733987385.000000,32.040846,118.822230,22.898000
1733987386.000000,32.040847,118.822214,22.895000
1733987387.000000,32.040847,118.822197,22.913000
1733987388.000000,32.040848,118.822186,22.987000
1733987389.000000,32.040848,118.822181,23.032000
1733987390.000000,32.040848,118.822175,23.055000
1733987391.000000,32.040848,118.822172,23.067000
1733987392.000000,32.040848,118.822171,23.040000
1733987393.000000,32.040848,118.822169,23.022000
1733987394.000000,32.040848,118.822168,23.012000
1733987395.000000,32.040848,118.822168,23.010000
1733987396.000000,32.040848,118.822168,23.013000
1733987397.000000,32.040848,118.822168,23.012000
1733987398.000000,32.040848,118.822165,23.020000
1733987399.000000,32.040849,118.822161,23.044000
1733987400.000000,32.040849,118.822159,23.056000
1733987402.000000,32.040849,118.822158,23.073000
1733987403.000000,32.040849,118.822158,23.070000
1733987404.000000,32.040849,118.822158,23.067000
1733987405.000000,32.040849,118.822158,23.068000
1733987406.000000,32.040849,118.822158,23.070000
1733987407.000000,32.040849,118.822158,23.072000
1733987408.000000,32.040849,118.822158,23.073000
1733987409.000000,32.040849,118.822158,23.075000
1733987410.000000,32.040849,118.822158,23.075000
1733987411.000000,32.040849,118.822158,23.076000
1733987412.000000,32.040849,118.822158,23.080000
1733987413.000000,32.040849,118.822158,23.085000
1733987414.000000,32.040849,118.822158,23.093000
1733987415.000000,32.040849,118.822158,23.091000
1733987416.000000,32.040849,118.822158,23.090000
1733987417.000000,32.040849,118.822158,23.081000
1733987418.000000,32.040849,118.822158,23.078000
1733987419.000000,32.040849,118.822158,23.074000
1733987420.000000,32.040849,118.822158,23.071000
1733987421.000000,32.040849,118.822158,23.069000
1733987422.000000,32.040849,118.822158,23.067000
1733987423.000000,32.040849,118.822158,23.066000
1733987424.000000,32.040849,118.822158,23.069000
1733987425.000000,32.040849,118.822158,23.068000
1733987426.000000,32.040849,118.822158,23.069000
1733987427.000000,32.040849,118.822158,23.069000
1733987428.000000,32.040849,118.822157,23.068000
1733987429.000000,32.040850,118.822143,23.082000
1733987430.000000,32.040853,118.822110,23.122000
1733987431.000000,32.040857,118.822061,23.207000
1733987432.000000,32.040863,118.821997,23.266000
1733987433.000000,32.040868,118.821922,23.253000
1733987434.000000,32.040873,118.821853,23.206000
1733987435.000000,32.040877,118.821797,23.182000
1733987436.000000,32.040880,118.821747,23.140000
1733987437.000000,32.040883,118.821700,23.097000
1733987438.000000,32.040886,118.821665,23.009000
1733987439.000000,32.040888,118.821640,22.938000
1733987440.000000,32.040889,118.821627,22.892000
1733987441.000000,32.040890,118.821617,22.866000
1733987442.000000,32.040891,118.821604,22.831000
1733987443.000000,32.040891,118.821590,22.777000
1733987444.000000,32.040892,118.821580,22.746000
1733987445.000000,32.040892,118.821579,22.741000
1733987446.000000,32.040892,118.821579,22.741000
1733987447.000000,32.040892,118.821579,22.740000
1733987448.000000,32.040892,118.821579,22.740000
1733987449.000000,32.040892,118.821579,22.739000
1733987450.000000,32.040892,118.821579,22.739000
1733987451.000000,32.040892,118.821579,22.740000
1733987452.000000,32.040892,118.821579,22.739000
1733987453.000000,32.040892,118.821579,22.740000
1733987454.000000,32.040892,118.821579,22.741000
1733987455.000000,32.040892,118.821579,22.740000
1733987456.000000,32.040892,118.821579,22.740000
1733987457.000000,32.040892,118.821579,22.740000
1733987458.000000,32.040892,118.821579,22.741000
1733987459.000000,32.040892,118.821579,22.743000
1733987460.000000,32.040892,118.821579,22.745000
1733987462.000000,32.040892,118.821579,22.741000
1733987463.000000,32.040892,118.821579,22.739000
1733987464.000000,32.040892,118.821579,22.732000
1733987465.000000,32.040892,118.821579,22.725000
1733987466.000000,32.040892,118.821579,22.724000
1733987467.000000,32.040892,118.821579,22.724000
1733987468.000000,32.040892,118.821579,22.725000
1733987469.000000,32.040892,118.821579,22.726000
1733987470.000000,32.040892,118.821579,22.725000
1733987471.000000,32.040892,118.821579,22.727000
1733987472.000000,32.040892,118.821579,22.728000
1733987473.000000,32.040892,118.821579,22.728000
1733987474.000000,32.040892,118.821579,22.728000
1733987475.000000,32.040892,118.821579,22.728000
1733987476.000000,32.040892,118.821579,22.726000
1733987477.000000,32.040892,118.821579,22.728000
1733987478.000000,32.040892,118.821579,22.729000
1733987479.000000,32.040892,118.821579,22.730000
1733987480.000000,32.040892,118.821579,22.730000
1733987481.000000,32.040892,118.821579,22.731000
1733987482.000000,32.040892,118.821579,22.727000
1733987483.000000,32.040892,118.821579,22.724000
1733987484.000000,32.040892,118.821579,22.723000
1733987485.000000,32.040892,118.821579,22.722000
1733987486.000000,32.040892,118.821579,22.722000
1733987487.000000,32.040892,118.821579,22.720000
1733987488.000000,32.040892,118.821579,22.722000
1733987489.000000,32.040892,118.821579,22.723000
1733987490.000000,32.040892,118.821579,22.725000
1733987491.000000,32.040892,118.821579,22.723000
1733987492.000000,32.040892,118.821579,22.724000
1733987493.000000,32.040892,118.821579,22.724000
1733987494.000000,32.040892,118.821579,22.723000
1733987495.000000,32.040892,118.821579,22.723000
1733987496.000000,32.040892,118.821579,22.722000
1733987497.000000,32.040892,118.821579,22.721000
1733987498.000000,32.040892,118.821579,22.722000
1733987499.000000,32.040892,118.821579,22.724000
1733987500.000000,32.040892,118.821579,22.725000
1733987501.000000,32.040892,118.821579,22.725000
1733987502.000000,32.040892,118.821579,22.724000
1733987503.000000,32.040892,118.821579,22.724000
1733987504.000000,32.040892,118.821579,22.725000
1733987505.000000,32.040893,118.821575,22.710000
1733987506.000000,32.040893,118.821562,22.663000
1733987507.000000,32.040895,118.821540,22.588000
1733987508.000000,32.040897,118.821503,22.432000
1733987509.000000,32.040900,118.821454,22.223000
1733987510.000000,32.040903,118.821402,22.018000
1733987511.000000,32.040907,118.821352,21.809000
1733987512.000000,32.040910,118.821304,21.603000
1733987513.000000,32.040913,118.821266,21.460000
1733987514.000000,32.040914,118.821247,21.394000
1733987515.000000,32.040915,118.821237,21.348000
1733987516.000000,32.040916,118.821231,21.319000
1733987517.000000,32.040916,118.821223,21.283000
1733987518.000000,32.040917,118.821208,21.219000
1733987519.000000,32.040919,118.821191,21.146000
1733987520.000000,32.040920,118.821174,21.073000
1733987522.000000,32.040922,118.821154,20.975000
1733987523.000000,32.040922,118.821152,20.973000
1733987524.000000,32.040922,118.821152,20.981000
1733987525.000000,32.040922,118.821152,20.979000
1733987526.000000,32.040922,118.821152,20.978000
1733987527.000000,32.040922,118.821152,20.978000
1733987528.000000,32.040922,118.821152,20.979000
1733987529.000000,32.040922,118.821152,20.979000
1733987530.000000,32.040922,118.821152,20.980000
1733987531.000000,32.040922,118.821152,20.982000
1733987532.000000,32.040922,118.821152,20.980000
1733987533.000000,32.040922,118.821152,20.978000
1733987534.000000,32.040922,118.821152,20.977000
1733987535.000000,32.040922,118.821152,20.977000
1733987536.000000,32.040922,118.821152,20.979000
1733987537.000000,32.040922,118.821152,20.978000
1733987538.000000,32.040922,118.821152,20.977000
1733987539.000000,32.040922,118.821152,20.978000
1733987540.000000,32.040922,118.821152,20.979000
1733987541.000000,32.040922,118.821152,20.978000
1733987542.000000,32.040922,118.821152,20.977000
1733987543.000000,32.040922,118.821152,20.978000
1733987544.000000,32.040922,118.821152,20.977000
1733987545.000000,32.040922,118.821152,20.976000
1733987546.000000,32.040922,118.821152,20.977000
1733987547.000000,32.040922,118.821152,20.977000
1733987548.000000,32.040922,118.821152,20.976000
1733987549.000000,32.040922,118.821152,20.976000
1733987550.000000,32.040922,118.821152,20.975000
1733987551.000000,32.040922,118.821152,20.974000
1733987552.000000,32.040922,118.821152,20.973000
1733987553.000000,32.040922,118.821152,20.971000
1733987554.000000,32.040922,118.821152,20.970000
1733987555.000000,32.040922,118.821152,20.970000
1733987556.000000,32.040922,118.821152,20.969000
1733987557.000000,32.040922,118.821152,20.968000
1733987558.000000,32.040922,118.821152,20.967000
1733987559.000000,32.040922,118.821152,20.968000
1733987560.000000,32.040922,118.821152,20.969000
1733987561.000000,32.040922,118.821152,20.970000
1733987562.000000,32.040922,118.821152,20.971000
1733987563.000000,32.040922,118.821152,20.971000
1733987564.000000,32.040922,118.821152,20.972000
1733987565.000000,32.040922,118.821152,20.972000
1733987566.000000,32.040922,118.821152,20.970000
1733987567.000000,32.040922,118.821152,20.971000
1733987568.000000,32.040922,118.821152,20.971000
1733987569.000000,32.040922,118.821152,20.972000
1733987570.000000,32.040922,118.821152,20.972000
1733987571.000000,32.040922,118.821152,20.972000
1733987572.000000,32.040922,118.821152,20.972000
1733987573.000000,32.040922,118.821152,20.972000
1733987574.000000,32.040922,118.821152,20.972000
1733987575.000000,32.040922,118.821152,20.972000
1733987576.000000,32.040922,118.821152,20.973000
1733987577.000000,32.040922,118.821152,20.973000
1733987578.000000,32.040922,118.821152,20.974000
1733987579.000000,32.040922,118.821152,20.974000
1733987580.000000,32.040922,118.821152,20.973000
1733987581.000000,32.040922,118.821152,20.974000
1733987582.000000,32.040922,118.821152,20.971000
1733987583.000000,32.040922,118.821152,20.972000
1733987584.000000,32.040922,118.821152,20.974000
1733987585.000000,32.040922,118.821152,20.976000
1733987586.000000,32.040922,118.821149,20.966000
1733987587.000000,32.040923,118.821133,20.898000
1733987588.000000,32.040926,118.821103,20.763000
1733987589.000000,32.040929,118.821053,20.544000
1733987590.000000,32.040933,118.820993,20.266000
1733987591.000000,32.040937,118.820928,19.980000
1733987592.000000,32.040942,118.820861,19.672000
1733987593.000000,32.040947,118.820798,19.409000
1733987594.000000,32.040951,118.820741,19.185000
1733987595.000000,32.040953,118.820693,18.981000
1733987596.000000,32.040956,118.820653,18.798000
1733987597.000000,32.040957,118.820617,18.650000
1733987598.000000,32.040959,118.820586,18.504000
1733987599.000000,32.040961,118.820558,18.370000
1733987600.000000,32.040962,118.820531,18.243000
